1.0,-2.171416044235229,2.826260805130005,0.5621075034141539,0.66083163022995,-0.4749701023101807,0.38444653153419495,0.13889344036579132,0.4009828567504883,-0.015781611204147342,0.14212779700756073
0.0,3.3938419818878174,-0.7539640069007874,-1.7717936038970947,0.27667325735092163,-1.0859029293060305,0.028787005692720413,0.4136050641536713,0.4493384063243866,-0.06599605828523636,0.09802459180355072
0.0,2.097069263458252,-3.6670963764190674,-3.632200956344605,-1.5397868156433103,2.23652982711792,2.295705556869507,0.9194049835205078,1.8997558355331419,-0.1543779820203781,0.4450764656066895
1.0,-12.285019874572756,7.543409824371338,-10.112422943115234,-5.19426965713501,-3.8525071144104,0.8774991631507874,-5.417219161987305,1.602956771850586,-1.864756226539612,2.561473846435547
0.0,3.836498260498047,-0.4962500333786011,-0.9232396483421326,0.5518715381622314,0.08003555238246918,0.11266879737377168,-0.474486768245697,0.16984421014785767,-0.4105486869812012,0.21960513293743134
0.0,3.5022013187408447,-1.8008323907852173,-2.7664566040039062,0.8663076758384705,-0.6253647804260254,-0.4122694432735443,0.30766618251800537,0.3579084873199463,0.14318183064460754,0.4518800675868988
0.0,4.42945671081543,0.7860360145568848,0.4734191298484802,0.6966170072555542,0.1038045883178711,-0.09718111157417296,-0.7225180864334106,-0.5085744857788086,-0.060610175132751465,-0.3882067799568176
0.0,3.996187925338745,-0.9598560333251952,-0.20440423488616946,1.510230541229248,1.7092483043670654,0.28569599986076355,-1.2901076078414917,0.3118043541908264,0.2086283415555954,0.6827808618545532
0.0,4.019139766693115,1.3542473316192627,0.3604727685451508,2.6357977390289307,0.7352448105812073,-1.518277883529663,-0.5786049962043762,0.2699483335018158,-0.8307198882102966,-1.1764187812805176
0.0,2.346186637878418,-0.6827413439750671,-1.132733941078186,0.30310362577438354,-0.5416755080223083,1.4185261726379397,-0.05544226244091988,-0.18533414602279666,0.011957519687712193,0.9148131012916564
0.0,2.756932497024536,-1.0868346691131592,-1.7072380781173706,0.5168313980102539,0.8070225715637207,-1.7854866981506348,-0.4969130158424378,-0.9648627638816832,-0.6721453070640564,0.235092967748642
1.0,-4.648739814758301,2.3103322982788086,0.7288088202476501,-0.6399418115615845,-1.1583243608474731,0.1785920113325119,0.1855066865682602,0.3095056414604187,-0.012545796111226082,0.11297494173049928
1.0,-1.8953163623809812,2.392237901687622,1.6764912605285645,-0.7120282649993896,0.3834020495414734,0.3924228847026825,0.5987178087234497,0.09283318370580672,0.09544558823108673,-0.3812024891376496
0.0,1.6545218229293823,4.5556640625,-0.7523232698440552,-1.6483227014541626,1.4030728340148926,0.5534030199050903,-0.12242915481328966,-0.3394271731376648,0.9660083055496216,0.6857691407203674
0.0,3.174568891525269,2.075733423233032,-0.07490020990371704,1.869829058647156,-0.2093268185853958,0.4825660288333893,0.1795850396156311,0.04373559355735779,-0.5105759501457214,-0.6739621162414551
0.0,-0.3431234359741211,-3.534480571746826,-0.06966879963874817,1.550670146942139,-1.9569207429885864,2.3395180702209477,0.4835066497325897,-0.5024253726005554,0.06986486166715622,-1.279950499534607
0.0,-0.2953132092952728,-0.226935014128685,1.0894166231155396,-0.9474228024482728,0.7290947437286377,-0.5800104737281799,-0.10841327905654907,-0.25721701979637146,-0.2560348212718964,0.03973584994673729
1.0,-9.007165908813477,-0.5810310244560242,3.1347150802612305,0.8622696995735168,0.04572206735610962,-0.7257741689682007,-0.84589022397995,-0.591540515422821,1.0156213045120241,-1.2026548385620115
0.0,3.904338121414185,-1.1900668144226074,-1.5519812107086182,0.9357752203941344,-0.7081201672554016,2.354003429412842,-1.1167659759521484,-0.14858245849609375,0.9074134230613708,0.31678712368011475
0.0,2.510117769241333,-3.2513198852539062,1.687624454498291,-1.189961314201355,-0.4555867314338684,1.7079421281814575,-0.5124386548995972,0.3377633988857269,-0.6794561147689819,0.4914758205413818
0.0,1.911498427391052,0.6513938903808594,-1.4502886533737185,-0.4007029235363007,2.0630021095275883,-0.2038809061050415,0.0995890498161316,-0.5396073460578918,-0.1485184282064438,0.2786228358745575
0.0,3.4924259185791016,2.634082317352295,0.07218741625547409,0.3079777956008911,0.5250156521797179,-0.2333899438381195,-0.1135728806257248,-0.4638144075870514,-0.14710378646850586,0.06305529922246933
1.0,-4.956725120544434,-2.3848462104797363,1.9351071119308472,0.6108412146568298,-0.14820946753025055,1.4938058853149414,-0.4268071353435517,0.27577027678489685,-0.35788705945014954,-0.09652764350175858
0.0,3.877289533615112,-1.0842547416687012,-1.8599438667297363,0.43373945355415344,-1.687438726425171,0.8148929476737976,0.4710739552974701,0.07138452678918839,0.7018803954124451,0.07064338773488997
0.0,2.514876365661621,-0.11425220221281053,0.496622622013092,-2.3543472290039062,-0.6893746852874756,0.04425904527306557,1.0484256744384766,-0.02629763633012772,-0.5061769485473633,-0.3350091576576233
0.0,3.430770874023437,0.992609977722168,0.7316946387290955,-1.343722581863403,0.23583932220935824,0.6918039321899414,0.052082952111959464,-0.08578545600175858,-0.26834437251091003,0.587075412273407
1.0,-4.703500270843506,0.1959557831287384,-3.757032632827759,1.0042275190353394,0.3286506235599518,0.2525824308395386,2.5948472023010254,-0.9890048503875732,0.261704295873642,-0.14152710139751434
0.0,3.3529274463653564,-2.673300743103028,1.7790869474411009,-1.3895857334136963,-0.354440838098526,1.2112737894058228,-0.816757082939148,0.3733933866024017,-0.2932392954826355,0.3613047003746033
1.0,0.674619197845459,2.1164100170135502,1.3962196111679075,1.04313862323761,0.24181684851646426,0.6566550731658936,0.2154531031847,0.20769836008548734,-0.5057832598686218,-0.10859713703393936
0.0,-1.1708976030349731,-7.014486312866211,-4.271861553192139,0.3326399624347687,2.9094443321228027,0.3891470432281494,-0.7141961455345154,0.5025611519813538,1.249984622001648,-0.15121525526046753
0.0,4.6283793449401855,1.8356181383132932,-0.06423105299472809,-0.09419313818216324,0.8004592061042786,0.1696203351020813,-0.8792927265167236,-0.07564068585634233,0.2381379008293152,0.06489720940589905
1.0,-2.611485004425049,-1.5614217519760132,0.2181868553161621,0.4927753508090973,1.104387283325195,-0.0058185369707643994,0.8639183044433594,0.20500601828098294,0.3568750917911529,0.411595344543457
1.0,-3.4731969833374023,2.2778489589691158,1.238684058189392,1.1131409406661987,1.0092589855194092,-0.32177338004112244,-0.16813142597675326,0.6692838072776794,0.8927657604217529,-0.3039637506008148
1.0,-2.4723570346832275,1.4998247623443604,-0.5914533734321594,2.267352104187012,1.4058400392532349,0.964858055114746,0.8143028616905212,0.9107757806777954,0.01173578854650259,0.7365545034408569
1.0,-10.934296607971193,3.703253984451294,0.8916940689086914,-2.3435077667236333,-0.4887856245040894,-0.1964363902807236,0.10974156111478807,0.219842866063118,1.7630277872085571,0.4622724056243897
1.0,-0.7588785886764526,1.6085325479507446,1.515095591545105,1.0760599374771118,-0.04923467710614205,-0.09433161467313766,0.06081211194396019,0.3655768930912018,0.1206936538219452,0.4115676581859589
0.0,1.249760627746582,-1.5956838130950928,1.3564743995666504,-0.12626749277114868,0.0234201904386282,0.4851495623588562,0.13606984913349152,-0.6656299233436584,-0.7785611152648926,-0.9401249289512634
0.0,3.012195110321045,-0.2437599748373032,-1.983733057975769,-1.6797255277633667,1.7036739587783811,-1.8498053550720213,-0.4983425438404083,0.3194015920162201,-0.3588973581790924,0.2390627562999725
0.0,2.1159601211547847,-1.849373698234558,0.5566738843917847,0.4643563032150269,-0.4749141931533814,0.9919192790985109,0.5089247226715088,0.05186162516474724,-0.8866841197013855,-0.1674642562866211
0.0,2.373501777648926,0.7334025502204895,1.5260273218154907,-1.853329300880432,1.1831185817718506,0.8578710556030273,-0.6587211489677429,-0.06238449364900589,0.6267192959785461,0.6032513380050659
0.0,1.8774673938751218,-1.423230767250061,1.0708122253417969,-1.709332823753357,-0.8845490813255309,-0.6546273231506348,-0.31473544239997864,0.22283537685871124,0.6836926937103271,0.0068736039102077475
1.0,-2.118497133255005,-0.29662907123565674,-0.8674855232238771,1.4502872228622437,-0.5395102500915527,1.7333730459213257,0.2169907242059708,0.8628990650177002,-0.5890329480171204,0.2736612856388092
0.0,2.499636650085449,2.018535614013672,0.7312746047973633,-1.985023021697998,1.135955572128296,-0.6178193092346191,0.4797272980213165,0.22087301313877106,0.3237084746360779,-0.3720738887786865
0.0,3.0676953792572017,-1.1358376741409302,-0.3746224939823151,0.6268539428710938,-1.443693995475769,0.1918373554944992,0.16990861296653748,-0.7595167756080627,-0.24163129925727844,0.35623326897621155
0.0,1.0774512290954592,-1.80361807346344,-1.7810415029525757,1.6289523839950562,3.7417538166046143,-0.3424351811408997,-0.9299640059471129,0.5198994278907776,0.8391906023025513,0.32261747121810913
0.0,2.385835886001587,-2.7576582431793213,-1.214085340499878,-1.7944890260696411,-3.3381578922271733,-2.540783643722534,-0.7464377284049988,-0.9107422828674316,-0.26242876052856445,-1.3190385103225708
1.0,-2.7758655548095703,-0.5580005049705505,0.6057712435722351,-0.499830037355423,0.4999058246612549,1.0676467418670654,1.043071985244751,0.28381335735321045,-0.6384621858596802,0.2972334325313568
1.0,-1.7796615362167358,-2.776587009429932,0.942762851715088,3.074352264404297,-0.6951330900192261,1.2013657093048096,-0.6288401484489441,0.4579032957553864,-0.2524068057537079,-0.02223368547856808
0.0,5.015008449554443,-0.574700117111206,0.8424383401870728,-2.169662475585937,-0.8820021748542786,-0.9319353699684144,-1.1334911584854126,0.2648575007915497,0.04782235249876976,-0.4229760766029358
0.0,2.793330192565918,1.0778881311416626,-0.8445420861244202,1.1102076768875122,0.004869632888585329,-0.5656033754348755,-0.4689913690090179,0.5743879675865173,0.35709014534950256,-0.2897983193397522
0.0,0.4123278558254242,0.3896313607692719,1.045770525932312,-1.3662456274032593,0.8635073304176331,0.3523600995540619,0.8862287402153015,-0.3729318082332611,-0.2342594563961029,0.216571643948555
1.0,-9.036591529846193,0.6551729440689087,-0.2212800830602646,0.7647305727005005,0.5648965239524841,0.33223289251327515,2.670600414276123,-0.26116517186164856,0.4629604816436768,-0.4352667033672333
0.0,-7.093306541442871,-12.573195457458494,-7.3587074279785165,-1.2253412008285522,7.490433216094972,-0.8147318959236145,1.681049346923828,-1.6141815185546875,-3.6880004405975337,-1.074654221534729
0.0,3.0667495727539062,2.182095766067505,0.2790626287460327,2.9385578632354736,0.4732343852519989,-0.04897982254624367,-0.3142309486865997,0.5575225353240967,-0.0021539947483688593,-0.3851073682308197
0.0,3.59468936920166,-2.605087280273437,-1.8520294427871704,-0.08988550305366516,-2.442539930343628,1.850474953651428,-1.5489493608474731,0.444424569606781,0.6212229728698729,-0.8833785057067871
1.0,-4.680166244506836,0.9685928225517272,0.29127237200737,1.0742722749710083,-0.13255721330642697,-0.5036914348602295,-0.1332002878189087,0.8326802253723145,0.3378271758556366,-0.1136271432042122
0.0,0.925566554069519,-2.302481174468994,1.5961120128631592,-1.6762382984161377,-1.4269862174987793,0.4136028289794922,0.3268551826477051,-0.8422874808311462,-0.28171491622924805,0.20948024094104767
0.0,-1.0766932964324951,-8.29477596282959,-0.4341921508312225,-1.954189658164978,-1.3958715200424194,3.5118777751922607,-0.6047918796539307,1.2796248197555542,1.8742055892944336,-1.0210275650024414
1.0,0.8104137778282166,2.659275531768799,0.4888297319412232,1.6725666522979736,0.2758115530014038,-0.1273319125175476,-0.6250120997428894,0.1657497137784958,0.3013810217380524,-0.3762349188327789
0.0,0.7397429943084717,-3.1525206565856934,-1.4698578119277954,0.3148935735225677,0.9476892352104188,0.5314409732818604,0.2797753214836121,-0.03840409591794014,-0.09542930126190187,0.30905380845069885
0.0,2.5920827388763428,-0.21363389492034912,-1.0356115102767944,-0.6620054841041565,-0.5407644510269165,0.09693822264671326,0.022544482722878456,-1.597704529762268,-0.17958691716194153,-0.4103229343891144
1.0,-4.808969020843506,3.0291035175323486,-2.7440185546875,-0.2833636403083801,0.19396431744098666,-0.9849837422370912,1.5415619611740112,0.5377062559127808,-0.4097113907337189,0.6777699589729309
0.0,2.2277204990386963,1.214999794960022,0.1924137771129608,-1.4712781906127932,0.019715197384357445,0.058937720954418175,0.6902927160263062,0.13538943231105804,-0.3773219287395477,0.02460528165102005
1.0,-2.1768629550933842,-0.9721159338951112,1.9438883066177368,0.7373182773590088,-0.3957838118076325,-0.4623339772224426,-0.5366817116737366,-0.9520152807235718,-0.07344450801610948,-0.19435186684131625
0.0,2.217092037200928,-0.02989125065505505,-0.6364602446556091,3.3767008781433105,0.4799946844577789,0.4846462905406952,-0.042998284101486206,0.1896332949399948,-0.1153702661395073,-0.4095378816127777
0.0,1.4553306102752686,-0.5919427275657654,-1.1463403701782229,-0.07901724427938461,1.0877386331558228,-1.0579798221588137,-0.06425066292285919,0.17473794519901276,-0.16245467960834506,-0.12122093141078948
0.0,1.9905297756195068,-1.8994628190994265,2.0309982299804688,-0.9119052290916444,1.2315545082092283,0.4196276366710663,-1.2878925800323486,-0.40363767743110657,-0.1389291137456894,-0.22112804651260376
0.0,3.193913698196411,-0.5793394446372986,-0.4897641837596893,-0.04459420219063759,-0.7236071825027466,1.0373976230621338,-1.2905869483947754,-0.2556278705596924,-0.7463709115982056,0.7854363322257996
1.0,-1.2961987257003784,-0.9131962060928344,1.5757687091827393,1.0431667566299438,0.4147215783596039,-0.5685949325561523,0.14272093772888186,0.4886278808116913,-0.3912380933761597,0.38278472423553467
1.0,-6.059445381164551,0.7571773529052734,0.3492395281791687,1.0642174482345579,-0.7461053729057312,-0.24208030104637146,-0.4619770050048828,-0.2920704483985901,-0.28474149107933044,-0.1183224841952324
0.0,1.5781613588333132,-0.5728080868721008,1.8014464378356931,-1.125275731086731,-0.3952696919441223,-0.4308412075042725,-0.3384837806224823,-0.8619596362113953,0.18720144033432007,-0.3609238266944885
0.0,1.5301005840301514,-0.405217707157135,-0.6044647097587585,0.3471713364124298,-0.7860472202301025,1.102130651473999,-0.08702860027551651,-1.2965918779373171,-0.1616588532924652,0.9111223220825196
0.0,3.2135012149810787,-1.103443264961243,-1.6119810342788696,0.486433207988739,-3.4592499732971187,-0.8597646355628967,0.8435037732124329,1.033634901046753,0.8975400924682617,0.4994692206382752
1.0,-1.4281675815582275,1.9671013355255127,-1.1119388341903689,-0.7529109120368958,-0.5398815870285034,0.9955633282661438,0.9089199900627136,1.101328730583191,-1.2458741664886477,-0.09273731708526613
0.0,1.4734313488006592,-0.11689025163650513,0.21466787159442904,0.4908089637756348,-0.7138416171073914,0.541187584400177,0.16693131625652313,-0.2919000089168549,-0.5978813171386719,-0.6563205122947693
1.0,-6.230896949768066,-0.9200695157051086,-0.08982720226049422,-2.539158582687378,0.06213584914803505,-0.6834713816642761,-1.399805784225464,0.7198739647865295,0.0967487320303917,-0.5090164542198181
1.0,1.9087691307067869,3.121945858001709,1.0630561113357544,1.062066912651062,0.9572966694831848,-0.32853519916534424,-0.02994845435023308,-0.2122357934713364,0.06808757036924362,-0.04408657550811768
1.0,-4.554590225219727,-3.086639404296875,2.27040433883667,2.1911189556121826,-3.461354732513428,1.179714918136597,-0.013080795295536518,-0.15797743201255798,-0.5332233309745789,0.2799585461616516
0.0,3.0499253273010254,2.2377843856811523,0.46945282816886896,-0.182774618268013,1.5758460760116575,-0.4088017642498016,-0.4899903535842896,-0.223922997713089,0.053268786519765854,0.13094395399093628
0.0,1.9981857538223269,0.20637111365795133,1.6413248777389526,-1.039210557937622,0.9042110443115234,-0.3676287531852722,0.3447806239128113,0.3453657627105713,-0.4255975484848023,0.36584797501564026
0.0,0.8345178365707397,-1.96560537815094,-0.7904324531555176,-3.4376311302185063,-2.35455060005188,0.6131017208099365,0.7763539552688599,-0.24705591797828674,0.773512601852417,-1.5180249214172363
1.0,-5.733896255493164,1.07517409324646,0.5517476797103882,-0.9120825529098512,-0.17708590626716614,-0.5414520502090454,0.6681665182113647,0.0973733365535736,-0.024066323414444923,-0.4542750120162964
0.0,1.6658709049224854,0.21396273374557492,0.14807245135307312,0.19705180823802948,0.556480348110199,0.9315819740295409,-0.5243195295333862,-0.300702303647995,0.3566225469112396,-0.4186023771762848
0.0,-0.6454785466194153,-3.426011085510254,-0.6082849502563477,-0.23448629677295685,-1.2096985578536987,2.42785120010376,0.9417137503623962,0.1340770572423935,-0.3751601278781891,-0.030073270201683044
0.0,3.4504883289337163,0.498218685388565,0.15251803398132324,-0.5754862427711487,-0.0523148775100708,-0.6298908591270447,-0.060827020555734634,0.5113223195075989,-0.4139870703220368,-0.8237735033035278
