1.0,-2.171416044235229,2.826260805130005,0.5621075034141539,0.66083163022995,-0.4749701023101807,0.38444653153419495,0.13889344036579132,0.4009828567504883,-0.015781611204147342,0.14212779700756073
1.0,-3.284372568130493,0.9906731247901917,-2.5543863773345947,0.12282700836658478,0.3508376181125641,-1.4773842096328735,0.06516686081886293,-0.05307403579354286,-0.2643532752990723,-0.7562701106071472
1.0,-16.319232940673828,7.775851726531982,-6.235415935516357,-2.328073263168335,-1.709456205368042,1.1248215436935425,-4.962499618530273,0.8875132203102112,-3.5947577953338623,0.5877053737640381
1.0,-1.3140990734100342,1.7754256725311282,1.6726316213607788,-0.6946201324462891,0.11281084269285202,0.08752903342247009,1.1197515726089478,-0.34592539072036743,0.11514084786176683,-0.05856532230973244
0.0,2.300567626953125,0.9320775270462036,1.1299532651901243,-1.4523763656616209,1.5556402206420898,-0.5146558284759521,0.14018219709396362,0.13443827629089355,-0.13367164134979248,0.3935721814632416
1.0,-3.691317796707153,-1.0656459331512451,3.5155892372131348,4.7731971740722665,-0.8024840950965881,1.1415917873382568,0.0039682802744209775,0.07517785578966141,-0.5626384019851685,-0.6864122152328491
0.0,4.386423110961913,0.761103630065918,0.4005976319313049,-0.5868569016456604,-0.3765792846679688,-0.535766065120697,-0.7327460050582886,-0.07065374404191971,0.001498837606050074,-0.3049289584159851
1.0,-7.248000144958496,3.6554694175720215,0.15570199489593506,-1.226828932762146,0.2975901663303375,0.4783435165882111,-0.8450069427490234,-0.6367242932319641,0.20503976941108704,-0.16267652809619906
1.0,-1.8348406553268437,4.32152271270752,-0.31668537855148315,-0.9971894621849059,0.2546885013580322,-1.6548002958297732,0.7588756084442139,0.3260285556316376,0.08325032889842987,-0.7066453099250793
0.0,2.6593594551086426,-0.5399358272552489,-1.7070149183273315,-1.2017511129379272,2.3547420501708984,1.004405498504639,0.2668898999691009,0.08946063369512558,0.08502642065286636,1.1925150156021118
0.0,-0.08318614214658737,-7.150359630584718,0.060010120272636414,1.8030818700790403,0.7381126880645752,0.5642200708389282,-1.6258063316345217,0.6078773736953735,0.2831239700317383,-0.7000370621681213
0.0,0.3887563943862915,-2.276797294616699,-0.6273320913314819,0.4297269582748413,0.11938001960515975,-0.8498935699462891,0.9042418599128724,0.4086200296878815,-0.3856376111507416,0.2192482203245163
0.0,2.62233829498291,-2.5021016597747803,-2.434999227523804,1.878013014793396,-3.1508159637451167,0.7836542129516602,0.1886322796344757,0.15650643408298492,0.2840684950351715,0.06571425497531891
1.0,-7.182933807373048,-0.055146247148513794,-2.0129177570343018,-0.08277613669633865,-0.6657817959785461,-0.4246034026145935,-0.8016689419746399,-0.6900591850280762,-0.17997120320796967,-0.4402516186237335
1.0,-6.523116588592528,-8.01116943359375,0.3264236152172089,2.771798849105835,1.598931074142456,-3.672119617462158,-0.467198520898819,1.3225066661834717,1.9463752508163448,0.946915090084076
0.0,2.629976511001587,0.6973093152046204,0.5839414000511169,-0.3381815552711487,0.4675455391407013,-0.034869018942117684,-0.12012464553117752,-0.4603765904903412,-0.3149718940258026,0.015553785488009453
0.0,3.326079130172729,-0.4751715958118439,0.8982856869697571,-0.8134878277778625,-0.5853792428970337,0.8823895454406738,-0.08414314687252045,0.9518595933914183,0.11634107679128647,-0.11498185992240904
0.0,1.8500899076461792,1.5841281414031982,-1.263917326927185,0.8021026253700256,0.71141117811203,-1.5966136455535889,-0.08109929412603377,0.1496993750333786,-0.4439839422702789,-0.3215963542461395
0.0,1.8570857048034668,1.5713931322097778,-0.8264827728271484,3.9302492141723633,-0.22082658112049106,1.199840426445007,-0.3367878496646881,-0.4951925277709961,0.14795178174972534,-0.10176497697830199
0.0,4.870308876037598,2.13110613822937,-3.4141886234283447,5.133989334106445,-0.488921046257019,1.1107921600341797,-0.4883713126182556,-1.289283275604248,1.3904786109924316,1.746663212776184
1.0,-3.583563804626465,2.206662178039551,1.7045356035232544,0.8012939691543579,0.36532196402549744,-1.5614640712738037,0.1985427737236023,0.6435916423797607,-0.18400277197360992,-0.4627781510353088
1.0,-3.3502955436706543,2.1545705795288086,1.1089435815811155,4.3490076065063485,0.06238434463739395,0.6857159733772278,0.21654371917247767,0.3713194727897644,-0.7306079864501953,-1.4480565786361694
0.0,1.8372817039489744,0.09102677553892136,1.44528067111969,-0.6725485324859619,-0.13619892299175262,-1.0742421150207522,-0.09905511140823364,0.373151570558548,0.07121690362691879,0.2545028328895569
1.0,-2.697223424911499,1.9437100887298584,0.9605644941329956,-0.4595086872577667,-0.5844982862472534,0.4917255938053131,0.5172085165977478,-0.050072580575942986,0.13147379457950592,-0.2260777354240417
0.0,1.4646759033203125,-1.6866317987442017,-1.1699059009552002,-0.325662225484848,-0.4648735225200653,-1.248418927192688,-0.11576604843139647,0.1441597193479538,-0.3609732687473297,0.4906938076019287
0.0,2.9218780994415283,0.009212656877934931,0.9013034105300904,-1.7913284301757812,0.5769800543785095,0.2398098558187485,-0.676003098487854,0.2953574955463409,0.4996326863765717,-0.06926555186510086
0.0,-0.4033094346523285,-3.723433971405029,-4.586469650268555,-0.21591098606586456,0.8078005313873291,-1.8261264562606807,2.4488513469696045,0.6373644471168518,-1.0275298357009888,-1.9838712215423584
0.0,2.600789785385132,0.4823354184627533,-1.8723726272583008,0.4380181431770325,0.016082923859357834,2.041009426116944,0.00472053699195385,-1.7469029426574707,-0.05406120792031288,1.3418002128601074
0.0,4.386733055114746,-0.006872408557683229,0.9481081962585448,-2.7980058193206787,0.4457312226295471,1.688082575798035,-0.2823636829853058,0.3726442158222199,0.1105460673570633,0.664940595626831
1.0,-5.034811019897461,-0.7744091749191284,-2.682337999343872,1.66650390625,-0.3116196393966675,1.4225484132766724,0.04325578734278679,-2.0145387649536133,2.9693386554718018,-0.022258378565311432
1.0,-4.028435230255127,2.941429615020752,-1.6594854593276978,-0.22516734898090365,-0.5135949850082397,-1.9362226724624636,0.7282261252403259,-0.7579856514930725,0.17613494396209714,-0.2704807817935944
0.0,2.41871976852417,-0.005552422720938921,0.798380434513092,0.0708920806646347,-0.07730990648269652,-0.8655065298080444,-0.10702086240053177,-0.10933645069599153,-0.4539292752742767,-0.4913535714149475
0.0,-0.3578939139842987,-2.1278388500213623,-0.7082090377807617,-0.1847447752952576,-0.10256993025541307,-0.5631985068321228,0.9873748421669006,-0.5298460125923157,-0.0087188221514225,-0.14526140689849856
0.0,3.2883493900299072,-0.20131129026412964,0.6277561187744141,-0.6128345131874084,0.17076818645000458,-1.5132349729537964,-0.11088380217552184,-0.2951359450817108,-0.34675368666648865,-0.2915715873241425
0.0,1.8665486574172971,0.9020641446113586,0.8711686730384827,-1.028814435005188,-0.2318771481513977,-0.9163082838058472,0.5687841773033142,-0.9328532814979552,-0.5271934270858765,-0.7328944206237793
1.0,0.6388804912567139,0.911366045475006,2.1427240371704097,2.1409153938293457,-0.42913976311683655,-0.14888201653957367,0.0416303314268589,0.27227047085762024,-0.7725855112075806,0.05890195816755295
1.0,-4.733210563659668,-3.3049638271331787,1.4665367603302002,-2.041149854660034,-0.026220442727208138,-3.0230436325073238,1.007179856300354,0.10463644564151764,-0.1685130000114441,0.2456212192773819
1.0,-3.785060167312622,1.9019075632095337,1.7442419528961182,-0.3922847509384155,-0.3392796814441681,-0.12968382239341736,1.2777069807052612,-0.054492060095071786,0.2973397076129913,0.10265028476715088
0.0,2.041664123535156,0.9032558798789978,-2.8432412147521973,2.885831356048584,-1.0167096853256226,-0.10446040332317352,-0.3195860981941223,-1.033299446105957,-0.6088265776634216,-0.3976964950561523
0.0,2.223775625228882,0.35716065764427185,1.101682424545288,-0.18622270226478574,-0.2392749339342117,-0.3984907567501068,0.06455942988395691,0.5614672303199768,-0.4680904150009155,0.3929695188999176
1.0,-7.098562240600586,-2.0186104774475098,0.029009889811277386,-2.5879509449005127,-2.0393404960632324,-1.18420147895813,-0.6018538475036621,-1.3074123859405518,-1.101010799407959,-2.286274671554565
1.0,-2.498438835144043,-2.2784829139709477,-1.3194785118103027,1.1808383464813232,-1.8997303247451784,1.700102925300598,0.903839111328125,0.44737309217453,-0.34004077315330505,0.7983118891716003
1.0,-1.69160795211792,-1.540676474571228,1.7998453378677368,1.390589475631714,-1.2126749753952026,1.2432111501693726,0.005788461770862341,0.3860456943511963,-0.8020782470703125,0.18190698325634005
1.0,-4.0756564140319815,-2.9770610332489014,3.125274181365967,2.458070993423462,-0.408342182636261,-0.495777815580368,-0.9150566458702089,0.30252358317375183,-0.4569397568702698,-0.44715815782547
0.0,0.4176644384860992,-0.11651967465877533,0.5361424684524536,0.36419904232025146,1.513457179069519,0.5557006001472473,0.2172868251800537,0.8100997805595398,-0.5640004873275757,0.5886741280555725
1.0,2.385882377624512,0.8241155743598938,-1.9839634895324707,-0.055255446583032615,-0.5057283043861389,0.9895634055137634,-0.5674872398376465,-1.8324880599975584,-0.6946408152580261,0.5476981401443481
0.0,2.393275737762451,-0.9900309443473816,0.7575100660324097,-1.5549827814102173,1.4314583539962769,0.34319016337394714,-1.209142804145813,-0.4754851162433624,0.9139070510864258,-0.5639662742614746
1.0,-3.510262489318848,-2.171624660491944,3.8945465087890634,1.295759677886963,-0.06821809709072113,-0.7873572707176208,-0.2899188995361328,-0.4959774613380432,-0.11319148540496825,-0.295440286397934
1.0,-0.9904536604881288,-0.9849299788475036,2.310733795166016,0.2768255174160004,-0.6405109167098999,-0.2427815943956375,-0.6137735247612,-0.06786888092756271,-0.2827611267566681,-0.1519598811864853
0.0,2.5532586574554443,0.763900637626648,1.6094030141830444,-0.059927862137556076,0.5058450698852539,-0.213796928524971,-0.09832563996315002,0.007367303129285573,-0.10062482953071594,0.5824586153030396
0.0,2.333670854568481,-0.7901467680931091,0.3500434756278992,-0.4408596754074097,-1.4225502014160156,-0.04664875939488411,1.0014032125473022,0.3072317838668823,-0.6561777591705322,0.09081429988145827
0.0,2.3734288215637207,1.6815762519836426,-0.3845282793045044,3.016728639602661,-0.038246780633926385,-0.06881341338157654,0.4152223765850067,-0.5083936452865601,-0.2782725095748901,-0.28783437609672546
0.0,2.836301326751709,1.0181258916854858,1.486629843711853,-0.4564056694507599,0.11470504850149155,-0.9738358855247498,0.15046119689941406,0.0493525005877018,-0.5073943138122559,-0.17223124206066132
0.0,3.4245178699493413,2.4455182552337646,-0.04504875838756561,-0.7861418128013611,1.603182077407837,-1.2707490921020508,-0.3372022211551666,0.1441418081521988,-0.021976396441459656,-0.2941218912601471
0.0,0.3078557252883911,-7.3878116607666025,-3.8190860748291016,-2.1335551738739014,2.710703134536743,1.6397573947906494,-2.4283604621887207,1.3182668685913086,1.8851276636123655,-3.1926386356353764
0.0,1.328614354133606,-0.7770957350730896,-1.2567583322525024,3.785542964935303,-1.2450631856918335,0.2256247103214264,0.7497633695602417,0.2245677560567856,-0.4778777062892914,0.5366402864456177
0.0,0.915803611278534,-2.479012966156006,-0.36260661482810974,-0.2619664967060089,0.13847191631793976,0.9912356734275818,0.05120352655649185,-0.09396394342184068,0.6269735097885132,-0.10956792533397676
1.0,-1.6147820949554443,2.474573373794556,1.9911347627639768,0.3790911138057709,-0.4432486295700073,0.2443669587373733,0.667384922504425,0.260962188243866,-0.618746280670166,-0.3262762129306793
0.0,2.059191942214966,2.472787857055664,1.4617186784744265,-1.8680816888809204,1.838563323020935,0.5250225663185121,0.09890212863683699,0.3497731983661652,0.2796997427940369,0.5855966806411743
0.0,4.74724817276001,1.798401951789856,-0.16971996426582334,-1.5516109466552734,0.5351374149322511,-0.7915807366371155,-0.058144751936197274,0.15164507925510404,-0.16571860015392306,-0.07387316226959229
0.0,1.1315768957138062,1.4110020399093628,0.5650530457496643,-1.99496066570282,0.5284876227378845,-0.07255815714597702,0.17596884071826935,-0.25530147552490234,-0.31169506907463074,0.2140977382659912
0.0,4.038017272949219,0.24069800972938535,1.3281270265579224,-2.440232038497925,0.27738916873931885,-1.6936519145965576,-0.4142104387283325,0.10558780282735823,0.011213783174753187,-0.09305234253406523
0.0,2.1363513469696045,-1.5185804367065432,-0.17896530032157898,0.5007767677307129,0.6830475926399231,1.551675796508789,0.7183276414871216,-0.1397525817155838,-0.18845665454864505,0.3705078363418579
0.0,4.026620388031007,1.4022064208984375,-3.186499834060669,-0.019552195444703102,0.179648295044899,-0.919295608997345,0.21099348366260529,-0.5113928318023682,1.010525465011597,1.0445091724395752
1.0,-2.143298387527466,-2.3402438163757324,0.8719474673271179,0.12704280018806458,-1.427436351776123,1.2570393085479736,-0.9740999341011048,-0.6533384323120117,-0.24818362295627594,-1.000585913658142
1.0,-7.672142028808594,0.8604843616485596,2.153650045394897,-0.2547233998775482,-0.23647044599056244,-0.4860741496086121,0.403298020362854,-0.3728216588497162,0.9272581338882446,-0.1202847957611084
1.0,-1.3450205326080322,1.274770736694336,-0.5558435320854187,-0.5748713612556458,-0.4708493053913117,0.1741000860929489,-0.5623465776443481,-0.29730844497680664,-0.1627795696258545,-0.026178905740380287
1.0,-0.6076079607009888,-0.1622145026922226,-1.6373751163482666,1.1145116090774536,-0.5407952666282654,-0.567859411239624,1.6627840995788574,-0.3495577275753021,-0.5720272064208984,0.12116273492574693
0.0,2.2027103900909424,-1.2860392332077026,0.8873991370201111,-0.7011029720306396,0.17982117831707,0.0240520779043436,-0.27293652296066284,-0.6517616510391235,-0.25930434465408325,0.5103193521499634
1.0,-7.25917911529541,5.4957356452941895,-1.9109262228012085,-1.8957165479660036,0.3963778614997864,-0.0663914829492569,-1.1539849042892456,0.9925680756568908,-0.16752521693706512,0.5700840950012207
1.0,-1.3180685043334959,-2.154479503631592,1.7866325378417969,0.010169780813157558,0.16715233027935028,-0.5690938234329224,0.03761449456214905,-0.4449128210544586,0.03356286883354187,-0.07260653376579285
0.0,3.785099029541016,0.32614630460739136,1.0580801963806152,-0.6060077548027039,1.526155710220337,-0.0731067806482315,-1.2387290000915527,0.11001932621002196,-0.1201980859041214,0.14212757349014282
0.0,2.894310712814331,0.9779443740844728,0.8056443333625793,1.7207791805267334,-0.02898353897035122,-0.21190394461154935,-0.6725136637687683,0.4786989986896515,-0.0946272388100624,0.014972164295613766
1.0,-7.085011005401611,-0.5282233357429504,1.27998685836792,-0.651563286781311,1.8538250923156736,1.811299562454224,-0.5354685187339783,0.9531691670417786,0.4389790296554565,0.4044831991195679
1.0,-5.930964469909668,-1.2282967567443848,-1.721587896347046,0.4735823571681976,2.8835391998291016,1.1002370119094849,-2.024320363998413,-0.4839891493320465,0.6796661615371704,-0.6051731109619141
0.0,3.1939175128936768,1.849151849746704,-0.09939830005168916,0.02278250828385353,0.1790023297071457,0.4928164780139923,-0.17769910395145416,-0.37315109372138977,0.6435990333557129,0.3500417470932007
1.0,-3.711649417877197,2.8074772357940674,1.7561935186386108,-0.9041051268577576,-0.07098592072725296,0.20618851482868195,0.2042263150215149,0.3447741270065308,0.09848202019929886,-0.10030148923397064
0.0,4.3460140228271475,0.321977972984314,-0.3884746730327606,-1.1071473360061646,-1.5033327341079712,-0.5377920866012573,0.17701725661754608,0.08755695819854736,0.11082696169614792,-0.20131844282150269
0.0,4.975701332092285,3.3862051963806152,-0.439838707447052,1.5775699615478516,1.0337954759597778,-0.9267815351486206,-0.4523861408233642,0.0918145626783371,0.17949742078781128,-0.10223456472158432
0.0,2.470722198486328,0.1380261927843094,-1.7948852777481081,-1.5476272106170654,-0.6973624229431152,-1.8685771226882932,0.25477972626686096,-0.03828928247094154,-0.9747061729431152,-0.325167179107666
0.0,3.643379926681519,-0.7868600487709045,1.1621458530426023,-2.0988750457763667,-0.4240679144859314,-0.15623046457767487,-0.32449305057525635,-0.19025422632694244,-0.24210165441036224,0.07301443070173264
0.0,1.166535258293152,1.6656938791275024,0.7378779053688049,-1.7621670961380005,0.7383524775505066,0.8347113132476807,1.4101276397705078,0.29824113845825195,0.0737965777516365,-0.647668182849884
1.0,-4.6436920166015625,1.4820173978805542,1.1706806421279907,1.218605637550354,0.17807242274284366,-0.6786616444587708,0.7409594058990479,-0.6345779895782471,0.19613803923130035,-0.7622743248939514
0.0,4.346489429473877,0.8935723304748535,-0.6392560601234436,-0.4256268739700317,0.9564422965049744,0.09919831901788713,-0.3470501005649567,0.14757229387760162,0.015476614236831663,0.7727051377296448
1.0,-5.5037055015563965,-0.93832528591156,2.2101316452026367,1.5237959623336792,0.924891471862793,0.5400614738464355,-1.5638645887374878,0.5941852927207947,0.6730995774269104,-0.06118215993046761
0.0,2.334233283996582,1.3489797115325928,-0.2326870411634445,1.2129136323928833,0.05157497525215149,1.236719250679016,0.17422345280647278,-0.13416895270347595,0.35882624983787537,-0.2938354909420013
0.0,3.749313354492188,1.4134732484817505,-1.7323077917099,0.5654423832893372,0.08033925294876099,-0.29026907682418823,0.8050393462181091,-1.708843231201172,0.8924487829208374,1.0885828733444214
