0.0,2.4614062309265137,-0.6008478999137878,1.1714651584625244,-2.2110538482666016,-0.6919116973876953,0.8526902794837952,0.02887391671538353,0.20527894794940948,-0.03243512660264969,0.38984841108322144
1.0,-4.007264137268066,-0.5372421145439148,2.7616257667541504,1.898387432098389,-0.5256730318069458,-0.19284844398498532,-0.16113018989562988,0.3788345754146576,-0.3572891652584076,0.5696365833282471
1.0,-10.769243240356444,2.2579827308654785,-0.03883596509695053,0.38938549160957336,1.187288761138916,2.188159942626953,-0.035601761192083366,-0.5475610494613647,1.649309158325195,-0.3965230584144592
1.0,-6.590235233306885,1.4848624467849731,-0.36134016513824463,-1.1884464025497437,-0.12091105431318284,0.89279705286026,-1.1718536615371704,-0.2408416122198105,-0.40158426761627203,0.7919769287109375
0.0,4.506562232971191,3.1692726612091064,0.18806158006191254,-0.3911600112915039,1.385206937789917,-1.1387791633605957,-0.14940375089645386,0.1420133411884308,0.4297202229499817,-0.3485433459281921
0.0,2.3142468929290767,-0.4020315408706665,-0.2746231853961945,1.67046320438385,-0.5367112755775452,-0.5083746910095215,0.13889379799365995,-0.21597933769226074,-1.1494275331497192,-0.3342741131782532
0.0,2.05881929397583,-0.3204351961612701,0.12245821207761765,-1.0208597183227541,2.0791676044464107,-0.8376373052597046,-0.5377197861671448,-0.12102627009153365,-0.12827113270759585,0.3979611396789551
0.0,1.977701425552368,1.8427792787551882,0.27735966444015503,-0.5497499108314514,-0.20689621567726132,0.2838644683361053,0.5541366338729858,-0.913595974445343,0.22369329631328586,-0.3788162469863892
0.0,4.87123966217041,2.339215040206909,0.1682947725057602,-0.6948897242546082,0.8209389448165894,0.8244917988777161,-0.2428466081619263,0.06748542934656143,0.3394713997840881,0.4698737859725952
0.0,4.694923400878906,0.767477810382843,-1.5439647436141968,0.7790189385414124,-0.7848971486091614,-0.8513734936714172,-0.7526677250862122,1.0704262256622314,0.5893186926841736,-0.06891132146120071
1.0,-2.766369104385376,0.35435593128204346,1.8969630002975464,0.5342558026313782,-0.8840206265449524,-2.011035442352295,0.7205954790115356,1.4126344919204712,-0.1969628483057022,0.7437566518783569
1.0,-4.396227836608887,2.1235079765319824,-0.5795098543167114,0.7774132490158081,-0.30383431911468506,-1.7851252555847168,-0.0004243903094902634,0.29276448488235474,0.5808817148208618,-0.4996039271354675
0.0,4.659085273742676,0.7822986245155334,-0.1921219229698181,-0.4936818480491638,0.5361221432685852,-0.2260419577360153,-0.22645147144794464,-0.05937449634075165,0.22161148488521576,0.13449758291244507
0.0,3.2523159980773926,-1.2859251499176023,0.21847650408744806,-0.30780816078186035,-0.09942878782749176,1.4031996726989746,-0.9536156654357909,0.30023592710494995,0.5043357014656067,0.7853138446807861
0.0,1.3489487171173096,-3.556225299835205,-1.7321913242340088,0.046990767121315,-0.34525084495544434,1.2628873586654663,-0.10585565865039824,-0.7143263220787048,0.4106749892234802,-0.6963482499122621
0.0,4.555028915405273,-3.528786420822144,0.215264230966568,-1.0918858051300049,-2.7583489418029785,0.9004929065704346,-1.4128942489624023,-0.32461920380592346,0.5059911608695984,0.19002100825309756
1.0,-1.3526270389556885,1.1541414260864258,1.2097934484481812,0.8281065225601196,-0.9868072867393494,-0.6869747638702393,0.313507616519928,-0.5253714323043823,-0.3341534733772278,-0.7125910520553589
1.0,-8.403846740722656,4.153904438018799,-0.04696889594197273,0.5518425703048706,-0.28808045387268066,0.5070590972900391,-0.7191131114959717,0.6988201737403871,-0.1595483273267746,-0.5525331497192383
0.0,2.8027713298797607,1.666301727294922,0.1940181851387024,2.233107805252075,-0.2052466720342636,0.5721718072891235,0.3615666329860687,-0.006888236850500107,-0.43722808361053467,-0.3021999001502991
0.0,1.442563772201538,-0.30587056279182434,-0.5515477657318115,-0.35607412457466125,-2.702919006347656,-1.4997073411941528,0.8312795758247375,-0.8061972260475159,-1.033990740776062,-1.2005867958068848
0.0,0.5206580758094788,0.9733678102493286,0.32413536310195923,0.5439993739128113,1.4294366836547852,0.04919890686869621,-0.2227026969194412,-0.1953967362642288,-0.027762198820710186,0.40766000747680653
1.0,-5.307139873504639,6.723414897918701,-1.4856650829315186,-1.7765105962753296,-1.0735536813735962,0.8330771327018738,-1.4932906627655032,0.4969799816608429,-0.7089676260948181,0.016967609524726868
0.0,1.726310968399048,-0.998178005218506,0.080238476395607,-1.0646470785140991,-1.435616970062256,0.8660554885864258,0.3429318070411682,-0.10800693929195404,-0.3878038227558136,0.08963599056005478
1.0,-0.44654449820518494,2.787707805633545,-0.4443822503089905,-0.4720285534858704,-0.5299897789955139,-1.6565903425216677,0.1693706214427948,0.25622466206550604,-0.4863212704658508,-0.7870798707008362
1.0,-4.331653118133545,4.049332141876222,0.1925053596496582,0.2906133532524109,0.6108409762382507,1.4235882759094238,0.6701407432556152,-0.4949125945568085,0.5046687722206116,0.3502199649810791
0.0,4.703041076660156,0.4323023855686188,-0.005305080208927393,1.3706083297729492,-0.08509960025548935,0.33007386326789856,-0.9947378635406494,-0.3738479018211365,-0.1787404716014862,-0.3768370747566223
1.0,-4.094142436981201,-2.8029274940490723,0.5074335932731628,1.9773184061050413,0.13282525539398193,1.6035217046737669,1.0542960166931152,-0.3568825721740723,0.4292813241481781,0.7309536933898926
0.0,-0.34652817249298096,-1.5412250757217407,-2.84645414352417,-1.90981125831604,-0.5718339681625366,1.6874941587448118,1.7124109268188477,-2.4106595516204834,-0.3332123160362244,0.11772147566080092
1.0,0.9340907335281372,2.105945348739624,-1.4329169988632202,2.894261598587036,-1.2754162549972534,-1.6266919374465942,0.5476042032241821,0.8500744104385376,-0.3686850368976593,-0.2921939790248871
0.0,3.5573363304138184,-1.6629500389099119,-0.4511874914169312,-2.0737650394439697,-0.4907463490962982,0.7700684070587158,0.1910385936498642,-0.2444623112678528,-0.5468964576721191,-0.007636699825525285
0.0,3.536415100097656,1.2468540668487549,-3.385410785675049,4.666051387786865,-1.875728130340576,-0.8903976678848267,-0.9255098104476928,-1.0867780447006226,1.207719326019287,0.48439675569534296
1.0,-3.3873302936553955,2.9110372066497803,-3.0072381496429443,-2.8282878398895264,0.5083463788032532,-0.5893891453742981,0.8318228721618652,1.0185661315917969,-0.523625373840332,0.09124105423688887
0.0,3.057032585144043,0.17921340465545654,-0.6217734217643738,-0.2613983452320099,0.8967351317405701,0.5245686769485474,-0.7093634009361267,0.13974809646606445,0.16501328349113464,0.5008429288864136
0.0,1.5548524856567385,-0.979857861995697,-1.1965599060058594,1.775177240371704,3.4991252422332764,-0.3122343122959137,-0.6416062712669373,0.01976947300136089,1.082058310508728,0.6102909445762634
0.0,-1.0117125511169434,-1.0923895835876465,0.6326982975006104,1.7585184574127195,1.0468263626098633,-0.4258947968482971,-0.3982855677604675,0.8360357284545898,0.3841466307640076,-0.6196242570877075
0.0,2.965999126434326,-0.3715064525604248,2.0665330886840816,-2.072506666183472,0.16303786635398865,0.43838590383529663,-0.05698419734835625,0.4640559256076813,-0.2459471225738525,0.4933460652828217
1.0,-4.9487037658691415,4.114333152770996,0.3147488832473755,0.08820639550685883,-0.05671511590480805,1.1376889944076538,0.25128266215324396,0.7421523928642273,-0.4104476571083069,0.5713270306587219
1.0,-2.3802473545074463,-3.949928998947144,2.9348769187927246,-0.9410368800163268,-1.056041598320007,0.4510389864444733,-0.4904449880123138,-0.16544365882873535,0.13347317278385162,0.5304311513900757
1.0,-4.949631690979004,1.5437521934509275,1.7131940126419067,-0.04675930738449097,-1.7392301559448242,0.8128796815872192,-0.8003054857254028,0.4199094772338867,-0.8116787672042847,-0.021478671580553055
0.0,3.810017347335816,0.909918487071991,-0.44316765666008,0.950423300266266,-0.35163602232933044,0.2777445316314697,0.10289499908685684,0.2517547607421875,0.41790419816970825,0.11232810467481613
0.0,1.603586196899414,-0.2925962209701538,1.5862253904342651,-0.9096983075141908,1.23586905002594,-1.0351626873016355,-0.2982594966888428,0.775562584400177,0.4150328040122986,-0.361493855714798
1.0,-3.2454135417938232,1.7783586978912354,1.7931535243988037,2.4850594997406006,0.5503520965576172,0.5986124873161316,0.4696012735366821,0.028392635285854336,-0.23539991676807406,0.15322783589363098
0.0,3.1578142642974854,1.6889587640762331,0.496293842792511,-0.19401204586029053,1.439917802810669,0.2565385401248932,-0.445335328578949,-0.0579306073486805,0.4925093352794647,0.2412391304969788
1.0,-4.5547823905944815,-0.33753609657287603,0.7543008923530579,0.7003299593925476,-1.5485455989837646,0.1910078376531601,0.8895838856697083,-0.24405689537525174,-0.4429070949554443,-0.14350073039531708
1.0,-6.227025508880615,1.390109658241272,-2.7342371940612797,1.0931613445281982,-0.5826584100723267,-0.9889293909072876,0.7977455854415894,0.24610635638237,0.27302372455596924,0.3654964864253998
1.0,0.9474878311157228,1.68475341796875,0.3511863350868225,0.5772106647491455,-0.3415420651435852,0.4226387441158295,-0.035773664712905884,0.3530476689338684,-0.8088418245315552,0.4806847274303436
1.0,-5.494152545928955,4.1658291816711435,0.6012607216835022,-0.1496996283531189,0.625566303730011,-1.0430389642715454,0.07048533856868744,0.8329183459281921,1.0893834829330444,-0.7428560853004456
0.0,-0.3930986523628235,-1.0830681324005127,-2.247605323791504,0.4618587195873261,1.6916285753250122,-1.555220365524292,-0.6737488508224487,-0.319943368434906,1.4190937280654907,-0.056533284485340125
1.0,-4.754614353179932,1.4894236326217651,1.253750920295715,0.0525868721306324,-0.09662468731403352,0.3553730249404907,0.6255166530609131,-0.5325223207473755,0.5734468698501587,0.7423499822616577
0.0,-1.167461633682251,-2.5145153999328613,1.9057185649871824,-0.6383113861083984,0.2361811101436615,-0.13813365995883942,0.32667914032936096,-0.15205328166484833,0.2270636260509491,0.5040588974952698
0.0,-2.0448570251464844,-6.42681884765625,-1.2741212844848633,0.10974179953336716,4.602716445922852,0.06264222413301468,0.32200244069099426,-0.8862783312797546,-1.238597393035889,-1.28652822971344
1.0,-0.9817275404930116,2.210430383682251,1.6999192237854004,-0.9709720015525818,1.183258295059204,-0.14365307986736298,0.4571111798286438,-0.0678332969546318,0.4502717554569245,-0.08306234329938889
0.0,0.7492713332176208,-1.7976382970809937,0.5683658719062805,0.5604990124702454,-0.9330958724021912,1.6101871728897097,0.498349666595459,-0.4532432854175568,-0.5275663137435913,0.459627628326416
0.0,2.055084228515625,-1.6164593696594238,-1.8389594554901123,3.113535165786743,0.21104267239570615,1.6418061256408691,1.0888528823852541,0.3501929044723511,-0.5150646567344666,0.0049464842304587356
0.0,0.6006160974502563,0.8384547233581543,0.6870417594909668,-1.1553338766098022,0.9824326634407043,0.853230357170105,-0.705531120300293,-1.3469394445419312,0.4889447689056397,-0.41666603088378906
1.0,-3.319674015045166,1.5770529508590698,-1.3607282638549805,0.6941430568695068,-0.908930242061615,1.1722173690795898,0.33728528022766113,-1.2228647470474243,-0.6272056698799133,0.8960212469100952
1.0,-3.31632399559021,3.939152479171753,0.205453559756279,2.1182236671447754,0.9699809551239014,0.8908137679100037,0.09269002825021744,0.23781947791576385,0.6614784002304077,-0.1094549372792244
0.0,0.6869402527809143,-1.695009469985962,-1.0262128114700315,0.8754783868789673,2.174675703048706,0.29678794741630554,-0.8410945534706116,-0.1635599136352539,0.33775049448013306,-0.33118218183517456
1.0,-4.9435811042785645,2.8483247756958012,-0.913878858089447,-0.3351840376853943,-0.4833259284496307,-0.3553753197193146,-0.4848636388778687,0.32081812620162964,-0.4435145556926727,-0.7967810034751892
1.0,0.7417815923690796,2.452034950256348,1.99770987033844,0.4579398334026337,0.2612906098365784,-3.2035582065582275,-0.16833218932151794,1.038381576538086,0.2336598187685013,-0.5210462212562561
0.0,1.8103806972503664,-0.3962072432041168,1.2303344011306765,-1.2766562700271606,0.007077151909470558,1.7824077606201172,0.12917368113994598,-0.7217873930931091,0.173859640955925,0.5804362297058105
1.0,-2.9563019275665283,-0.7064217925071716,1.0423353910446167,0.5221495628356934,1.4136356115341189,0.2689429819583893,0.995371639728546,-0.217728927731514,0.23135381937026975,0.4714427292346954
0.0,2.683846473693848,-1.44355571269989,-0.3394034206867218,0.2448170632123947,-0.7926921248435974,-0.925629734992981,-0.4960042238235474,-0.27173197269439703,-1.208107590675354,-0.9410422444343568
1.0,0.2935466468334198,0.1370992362499237,3.3019320964813232,1.009785771369934,-0.02251086197793484,-0.11014606803655624,-0.23360426723957065,0.17502696812152865,-0.5449206233024597,0.2069179117679596
1.0,-6.392651081085205,1.8230943679809568,-0.4798495471477509,1.696461200714111,0.5566772222518921,0.106772281229496,-1.3422274589538574,0.26605573296546936,0.4905295073986054,-0.6892244815826416
0.0,3.3102838993072514,-0.15574125945568085,-0.5414788722991943,0.5124838352203369,-1.7878791093826294,-0.6958499550819397,0.9106876850128174,-0.019855525344610214,0.5342740416526794,0.9633966088294984
1.0,-1.213634729385376,2.039038896560669,-0.9806962609291076,-0.23896610736846924,0.08576858043670654,-0.6266564726829529,0.3519402742385864,-0.25756341218948364,-0.09814973175525664,-0.3100281953811645
1.0,-8.741337776184082,0.5738548040390015,-0.8970901370048523,-0.3851499557495117,0.6790434718132019,0.3007526695728302,-0.09482471644878387,-0.7340826392173767,-0.8310931324958801,-0.4506385028362274
0.0,1.2765834331512451,-0.8490530252456665,-3.0700681209564213,-1.1664977073669434,-2.678124189376831,1.3605090379714966,1.64912748336792,-0.8449887037277222,-0.4059680700302124,0.13801956176757812
0.0,3.900527000427246,-0.7307758927345276,-2.136070966720581,0.7811728119850159,-0.8325518965721129,-0.8978214859962463,0.8910791873931885,-1.0951616764068604,-0.2557925581932068,-1.5395945310592651
0.0,2.125180721282959,1.194796800613403,-0.4903720021247864,-0.8553963303565979,-0.10593579709529877,-0.19534273445606232,0.0034523855429142714,0.4339544177055359,0.14082324504852295,-0.1876451075077057
0.0,3.5186479091644287,0.6583094596862793,-0.5913749933242798,0.01080268807709217,0.020589200779795647,0.4057098627090454,0.5269920229911804,1.0830240249633791,-0.4278023540973663,0.39157676696777344
1.0,-2.5087666511535645,-2.6146485805511475,-0.20638003945350647,1.8947458267211916,-2.1247661113739014,-2.4650745391845703,0.7767108678817749,1.5232298374176023,0.522255539894104,0.2908713221549988
1.0,-8.630756378173826,3.4594516754150386,0.17905695736408234,-1.1771639585494995,-0.02290521189570427,0.006690846290439367,-0.962019681930542,-0.3979717195034027,1.257745385169983,-0.8494380712509155
0.0,1.5674788951873782,1.2084333896636963,0.3691590428352356,1.4756287336349487,0.1727502942085266,-0.5452839136123657,0.684478759765625,-0.5563523769378662,-0.6062367558479309,-0.1989640295505524
0.0,4.2372169494628915,-0.1842726171016693,0.326418399810791,-0.5883033871650696,-0.704626739025116,0.1460912972688675,-0.25985726714134216,-0.14956891536712644,-0.5648527145385742,-0.575175940990448
1.0,-2.735011339187622,3.945168256759644,0.01716935820877552,-0.30011075735092163,0.2832671701908112,0.5773144960403442,0.6635510921478271,0.3357820212841034,0.4560933411121368,-0.3710590302944183
0.0,4.59196138381958,2.761127233505249,-0.9805426597595216,-0.3628383576869965,0.2200811952352524,-0.690504252910614,-0.3413958847522736,0.3533633649349213,-0.06587851047515869,0.08888852596282959
0.0,2.492830991744995,-2.5986864566802983,-1.66972553730011,-0.6334860324859619,-1.1567474603652954,1.096408486366272,-0.20389679074287412,1.2200374603271484,0.5709831118583679,0.7433185577392578
0.0,1.1760259866714478,-1.0113701820373535,0.7117683887481691,-1.0660685300827026,-1.421900510787964,0.2654396593570709,-0.19444558024406436,-0.4627179801464081,-0.3580164313316345,-0.7947758436203003
1.0,-3.2572546005249023,0.12520045042037964,2.8960971832275386,-0.7495901584625244,-0.3528554141521454,0.8049438595771791,1.395408272743225,-0.6858296394348145,-0.2947834432125092,-0.313885360956192
0.0,3.1590061187744136,1.035749435424805,1.4906840324401855,0.5931684374809265,0.5140857100486755,-0.3599159121513367,-0.12324117869138718,-0.2637925446033478,-0.2898714542388916,0.17605562508106232
1.0,-3.63501501083374,1.9564409255981443,0.82877516746521,-1.3797523975372314,0.9944210052490234,-0.25385525822639465,1.1792829036712646,-1.5199893712997437,1.825236201286316,-0.5342720150947571
1.0,-6.351746559143066,-7.727173805236816,4.341916084289552,3.3752014636993413,1.7102630138397217,0.7239083647727966,-2.519839286804199,0.3651503026485443,0.7173966765403748,1.165630578994751
1.0,-13.056121826171875,-0.9815130233764648,-0.5988128185272217,-1.472930908203125,-0.5999131798744202,-1.0217589139938354,0.09549104422330856,-0.7686183452606201,-0.6275695562362671,1.098872423171997
0.0,2.614948272705078,1.1024744510650637,1.2407357692718506,-0.909476399421692,0.3784806132316589,-1.618867039680481,-0.09393143653869628,0.3445838093757629,0.06669408082962036,-0.5221562385559082
1.0,-12.894611358642578,-2.316622495651245,-6.328697204589844,-1.9422041177749636,-3.1602277755737305,0.9470537900924684,1.2968790531158447,0.7927587628364563,1.6964657306671145,0.07771960645914078
0.0,0.5007378458976746,-0.10673144459724426,1.028747797012329,0.304884672164917,0.13912111520767212,0.7447846531867981,1.0677943229675293,-0.9727807641029358,-0.5040048956871033,0.2892904877662659
1.0,-3.3025510311126713,1.130937933921814,-0.8263925909996033,-0.9827170372009276,-1.1952629089355469,-0.7078496217727661,-0.6485102772712708,-1.539114475250244,0.6148324012756348,-0.08868619054555893
1.0,-0.6162808537483215,-0.6389116048812866,0.19991886615753174,1.0974987745285034,0.11868977546691895,0.85393887758255,0.5065156817436218,-0.6349821090698242,0.2373499721288681,-0.13941222429275513
0.0,4.197080135345459,-2.367392301559448,-1.3271446228027344,2.039503812789917,-1.7619167566299438,-0.04242891445755959,-2.168755054473877,1.4812173843383791,0.3230903744697571,-1.181156873703003
0.0,0.7516030073165894,3.070648193359375,-1.4491817951202393,0.9534260630607604,0.8919285535812378,-1.2972369194030762,0.22158730030059812,-1.2383084297180176,0.004757378716021776,-0.07689113914966582
0.0,1.350857138633728,-0.3695739209651947,-2.486675500869751,1.1407177448272705,1.9058643579483032,-0.9309497475624084,-0.788568377494812,-0.029251160100102425,0.4555807113647461,-0.00621028570458293
0.0,3.7434043884277344,-0.2505015134811401,0.09738325327634813,-1.9321472644805908,-1.0435914993286133,-0.1542176753282547,0.5852946043014526,0.4921825230121613,-0.2133042961359024,0.0635753646492958
1.0,-2.226994276046753,-1.9416346549987795,2.2856035232543945,0.3398606777191162,-0.5368571877479553,0.13682053983211515,-0.3932636082172394,-0.6152760982513428,-0.7154161334037781,-0.12169983983039855
0.0,3.31499981880188,1.4421762228012085,0.5836324691772461,-1.784930944442749,-0.019272472709417343,-0.6299781799316406,0.005970954895019531,-0.13443535566329956,0.5222010612487793,0.20684316754341125
1.0,-5.094841480255127,2.019207715988159,0.7093695402145386,0.08279487490653993,0.3838170766830444,1.447935700416565,0.5734941959381104,-0.6501204371452332,0.5360485315322876,-0.25121191143989563
0.0,3.721458911895752,1.787641525268555,-1.279932737350464,-0.11556576192378998,-0.5262824296951294,-0.7057399153709412,-0.4878067970275879,0.2979857921600342,0.12737435102462769,-0.7369121313095093
0.0,4.6576828956604,3.06538724899292,0.07600908726453781,-1.5085161924362185,1.272815465927124,-0.5556951761245728,-0.5525493621826172,-0.09941060841083528,0.4774254560470581,0.2719570994377136
0.0,3.347821950912476,0.0685630515217781,0.27019333839416504,0.6276363134384155,-1.1256875991821291,-1.3499857187271118,0.3753643035888672,-0.12146488577127455,-0.21292464435100555,-0.21897991001605988
0.0,-1.3703397512435913,-2.1100113391876216,0.8537201285362244,0.7237686514854431,3.824378967285156,-0.22342079877853396,-1.4713792800903318,0.8049293756484985,0.00554567389190197,0.4065225124359131
1.0,-3.2882351875305176,1.6682369709014893,-0.14693160355091095,-0.4374930858612061,-1.36857008934021,-0.9680275917053224,0.15380547940731049,-0.19229380786418915,0.08352501690387726,-0.4430411756038666
0.0,2.1769165992736816,-0.9589112401008606,0.2342648804187775,-1.8544726371765137,-1.4817805290222168,0.7693429589271545,0.389737993478775,-0.0188173558562994,-0.6249000430107117,-0.6551846265792847
0.0,0.7328128814697266,-3.702182531356812,-0.6585050225257874,-2.2361273765563965,-0.3364672958850861,0.3825375735759735,-1.3619831800460815,0.37165912985801697,1.207252860069275,-1.1895822286605835
1.0,-4.549111366271973,0.8160005211830139,0.5187550783157349,-0.916339635848999,-0.07148589193820952,0.9308825731277466,2.25644850730896,0.4666731059551239,0.7802373766899109,0.4949174225330353
1.0,-1.9191336631774905,3.538082361221313,-1.2549245357513428,-0.3359990119934082,0.5890686511993408,-1.468528151512146,0.14472323656082153,-0.1722562313079834,-0.2537204921245575,-0.24508482217788696
