0.0,2.4614062309265137,-0.6008478999137878,1.1714651584625244,-2.2110538482666016,-0.6919116973876953,0.8526902794837952,0.02887391671538353,0.20527894794940948,-0.03243512660264969,0.38984841108322144
1.0,-7.353217601776122,5.242623329162598,-0.3169557452201843,-0.4320397675037384,-0.7060340046882629,1.2631863355636597,-0.16917651891708374,0.3791483342647553,0.13865630328655246,-0.3761323392391205
1.0,-5.165410995483398,2.3822035789489746,0.4222772717475891,-0.8834276795387268,-0.209408238530159,-0.5792299509048462,0.5434878468513489,-0.9527690410614014,0.2480284869670868,-0.5291531085968018
0.0,4.3121299743652335,1.9784860610961916,0.2513062059879303,-1.574911117553711,1.983411431312561,-0.4682077169418335,-0.2452354729175568,0.5247463583946228,0.3430929481983185,0.421478271484375
1.0,-7.143841743469237,2.0748417377471924,-1.088387131690979,-0.7163334488868713,0.8199009299278259,-1.1445485353469849,0.2895368635654449,-0.019306734204292297,-1.2165595293045044,-0.3079504072666168
0.0,3.003605604171753,-0.35416027903556824,-1.2340149879455566,0.7174567580223083,-1.3125625848770142,-1.9968665838241575,0.4478906691074371,-0.4393793046474457,0.15447546541690824,0.15367712080478668
0.0,1.1429967880249023,1.9621713161468504,1.2407196760177612,-1.4790763854980469,0.4841825366020202,-0.30437028408050537,0.5355045795440674,-0.4370835423469544,0.2840433120727539,-0.1342363804578781
0.0,2.551440477371216,-0.22833003103733066,-1.4141777753829956,1.9707896709442136,-1.4563250541687012,-0.8555215001106262,-1.0219210386276243,0.16049093008041382,-0.4471423923969269,-0.399077981710434
1.0,-2.1078016757965092,-1.121973991394043,-1.775158166885376,-0.26267534494400024,-0.9608110189437866,-0.056849725544452674,0.8516753911972046,0.5102121829986572,1.0750303268432615,0.3661167621612549
0.0,2.1949841976165767,1.805353164672852,0.4351092278957367,-0.9539430141448976,0.5538002848625183,0.16861148178577426,0.23544596135616305,0.2583925426006317,0.23226970434188846,-0.1694425493478775
0.0,3.5788359642028813,-0.8915829062461853,-0.2614874243736267,0.2540956735610962,-0.5995932221412659,1.765871286392212,0.3092179298400879,-0.3896669447422028,0.19501888751983645,0.4742920994758606
0.0,2.835891008377075,0.3987296223640442,0.3474450409412384,-0.8132474422454834,-0.039280571043491364,0.635522723197937,0.597851037979126,0.16082295775413513,-0.5411891341209412,0.5136386156082153
0.0,2.4858829975128174,-0.4605964124202728,0.5989202857017517,-0.9987176060676576,-0.4303236901760101,0.3796217143535614,0.3315521776676178,-0.4784108996391296,-0.5791895389556885,-0.023224644362926483
1.0,-6.003616809844972,0.09102913737297058,-1.7112010717391968,-0.9473750591278076,-1.1750361919403076,0.8562049865722656,-2.504596948623657,0.056320086121559136,-1.910407304763794,-0.031320370733737946
0.0,2.4783592224121094,1.4185765981674194,0.3165331482887268,-0.32850274443626404,0.6620126962661743,0.4467461705207825,0.06841442734003067,0.37149545550346375,-0.2932979762554169,0.2995759844779968
0.0,3.542905569076538,1.282495617866516,-1.0182110071182249,0.6081563234329224,-0.219636008143425,-0.2662477791309357,-0.4540371596813202,0.12396019697189332,-0.2596094608306885,0.4347251057624817
0.0,2.677870750427246,-2.3157925605773926,0.05384821444749832,-0.34044963121414185,0.4506483972072601,0.6783475875854492,-0.06410062313079834,0.9709668159484864,0.455275148153305,-0.0953836590051651
0.0,1.2370632886886597,0.1882149577140808,0.593283474445343,-1.596346139907837,-0.4421541690826416,0.04863685369491577,1.2016874551773071,0.4036255180835724,-0.40530097484588623,-0.005925573408603668
1.0,-2.6372556686401367,-0.5771549344062805,1.9946997165679927,-0.27254921197891235,1.1967681646347046,0.4878624379634857,-0.039406009018421166,-0.9472168087959291,0.6347299814224243,0.08925642818212509
0.0,2.0215775966644287,0.2548998296260834,0.6478719115257263,-0.05925131961703301,-0.054847825318574905,0.07241381704807281,-0.053702812641859055,-0.3561796545982361,-0.0488756000995636,0.10784394294023514
0.0,3.894697189331055,-0.5385707616806029,0.8815587162971497,-1.0388001203536987,-0.8090288043022156,0.690998911857605,-0.5066877007484436,-0.5154891610145569,-0.08183584362268448,-0.3679725825786591
1.0,-2.902236223220825,-4.005295276641847,3.001462459564209,0.32531645894050604,-0.8553560376167297,-1.2346793413162231,-1.978088140487671,0.2026329338550568,-0.5646445155143738,0.2299683839082718
0.0,3.03248143196106,0.6494687795639038,-0.31068265438079834,-0.5802825093269348,-0.7328848838806152,-0.5720081925392151,0.008425170555710794,0.04888644441962242,-0.8117968440055847,-0.10616078972816467
1.0,0.2230926901102066,0.7018214464187622,2.2707619667053223,-0.9986313581466676,0.6464880108833313,-0.04292909801006317,-0.34118011593818665,1.0996450185775757,0.2806928753852844,0.2528391480445862
0.0,3.1587543487548833,-0.4103018343448639,1.1088171005249023,-1.971618890762329,-0.0585869774222374,0.2824146151542664,0.07926813513040543,-0.044303670525550835,-0.25856950879096985,-0.1090840995311737
0.0,5.475243091583252,0.6706367135047913,-1.490442991256714,2.299156904220581,-0.18470346927642825,-1.6178373098373413,-1.6989517211914062,1.0463539361953735,-0.37410035729408253,0.04772486537694931
0.0,1.6654752492904663,-2.389618158340454,-1.5022493600845337,-0.8759510517120361,0.484545648097992,1.1895180940628052,0.6777555346488953,-0.1466432958841324,0.2916476130485535,-0.10273288935422896
0.0,-0.1551380157470703,0.43800821900367737,0.4614456593990326,1.4545333385467532,0.8558401465415955,-1.2428748607635498,-0.16944162547588348,-0.30377429723739624,0.0231611505150795,-0.4964168965816498
1.0,-5.380940437316895,0.13487711548805234,1.678842544555664,-1.5076949596405032,0.15199817717075348,-0.4239045977592468,0.7881745100021362,0.7907868027687073,-0.11155589669942856,1.056060552597046
0.0,-2.317390918731689,-4.389133930206299,-1.778411030769348,-0.9694154858589172,2.645376205444336,-1.5571174621582031,0.007413300219923258,-0.1036401316523552,-0.6213344931602478,-0.006655536126345396
1.0,-4.759111881256104,-3.011680603027344,0.1662408411502838,0.6058278679847717,1.141701340675354,1.2200671434402466,-0.8200240135192871,0.3310330212116241,-0.5286552906036377,0.4859567880630493
0.0,0.05618320032954216,0.22738343477249146,2.2555153369903564,-2.710600614547729,0.8017856478691101,0.9605697393417358,1.038406252861023,-0.28158730268478394,0.2741451561450958,0.2518599033355713
0.0,2.153903722763061,0.8300688862800598,-0.5647968053817749,3.01175594329834,0.5658251643180847,0.5504027605056763,0.4844054579734802,0.8931823968887329,-0.43548583984375,-0.2441399693489075
0.0,0.4817709922790527,0.17801974713802338,-1.032107710838318,2.0102801322937007,0.32710325717926025,0.9920623302459716,0.04854567348957062,-0.19522182643413544,0.3258645236492157,-0.4290714263916016
0.0,1.3009297847747805,1.8214150667190552,-0.3733074963092804,1.8481688499450684,0.19962690770626068,-0.7657542228698729,0.4667150974273682,-0.3985797762870789,-0.36499154567718506,-0.7948276996612549
0.0,1.3726850748062134,-0.005805476568639278,-1.549289345741272,-0.5844390392303467,3.0048787593841557,0.0013721409486606715,0.8131481409072876,-0.2986888885498047,-0.3340462446212769,1.126493215560913
0.0,1.2572517395019531,-1.0676916837692259,-0.2594752609729767,1.24175226688385,-0.3932157754898071,0.6997706890106201,0.4981813728809357,-0.22808299958705905,-0.4513908326625824,-0.6770490407943726
0.0,3.67641282081604,1.2916290760040283,-0.424610435962677,4.601708889007568,-0.7409095168113708,-1.0397367477416992,-0.6769929528236389,-0.14742080867290494,-0.6774539351463318,-1.2393392324447632
0.0,-4.330002784729004,-9.20252513885498,-1.4929629564285278,-0.3199469149112701,4.728170871734619,-2.2157645225524902,2.581059455871582,1.2991541624069214,-3.784116506576538,2.738155603408813
1.0,-9.192837715148926,-1.9485831260681152,1.1231664419174194,-3.6337308883666988,-1.1951102018356323,-1.4114243984222412,-2.159369945526123,-0.3984059691429138,0.15711840987205505,0.8774019479751587
0.0,1.249258041381836,1.588839054107666,0.3264133632183075,0.9253222346305848,1.5353494882583618,-0.012065351009368895,0.10117649286985396,-0.3736054301261902,0.07208235561847688,0.8157923221588135
0.0,1.1738306283950806,0.4748394787311554,0.4815710186958313,-2.143959283828736,-0.2433003187179565,0.4828603863716126,0.5075108408927917,-0.4051347374916077,0.5537799596786499,0.1735624074935913
1.0,-2.3878018856048584,3.768171548843384,0.5292926430702211,-1.1182639598846436,0.6217749714851379,-0.028656642884016037,-0.013357769697904587,0.2409887313842773,0.7119050025939941,-1.106994390487671
0.0,3.1456503868103027,0.7425264120101929,0.8623517155647278,-0.7551636099815369,0.3001249432563782,0.16553737223148346,-0.6998574733734131,0.028332235291600224,-0.08041892945766449,0.04729262739419937
0.0,1.2831872701644895,-2.550909280776977,0.0838603675365448,-0.7715121507644653,0.556910514831543,-0.2700015902519226,-0.5114147067070007,-0.06901311129331589,-0.5303782224655151,0.2082819640636444
0.0,-1.988462209701538,-2.3160479068756104,-1.2363039255142212,-1.7697761058807373,0.1439957618713379,-0.13359592854976654,-0.3654370009899139,-0.4985956251621246,0.7123680710792542,-0.0052318694069981575
0.0,2.9974031448364262,2.738860845565796,0.1611836552619934,0.4131697714328766,0.40554600954055786,-0.7240925431251526,0.4227454364299774,-0.1385200172662735,0.4556943774223328,0.050741299986839294
1.0,-3.3341333866119385,1.3255573511123655,-0.7280136346817017,-1.003198742866516,-0.933706760406494,0.5801239013671875,0.25077033042907715,-0.36204755306243896,0.2420996278524399,-0.140410378575325
1.0,-3.213916778564453,-4.0467562675476065,2.715384721755981,-1.3286253213882446,-0.22167280316352844,2.204794645309448,-0.5194752812385559,-0.9203000068664552,-0.024794459342956543,0.5971861481666565
0.0,3.654646158218384,0.6746487617492676,0.906985878944397,-1.5111613273620603,0.2938122153282165,0.4139518141746521,-0.14207179844379425,-0.12181026488542555,0.0840340256690979,0.14852438867092133
0.0,4.06402587890625,1.246166110038757,-0.5744778513908386,-1.7053930759429932,0.6158647537231445,1.5091335773468018,-0.3332937955856323,-0.07764443755149841,0.3965952694416046,-0.2637048959732056
1.0,0.0933314859867096,-2.2607522010803223,1.904726505279541,1.4423069953918457,-1.7053638696670532,2.122638702392578,0.4969781935214996,-0.4844532907009125,-0.9133156538009644,0.4307020306587219
0.0,3.448183536529541,1.424622654914856,0.08872406929731369,1.7107276916503906,-0.1066168174147606,-0.34323933720588684,0.23800650238990784,-0.5137970447540283,-0.4551742970943451,-0.15301041305065155
0.0,3.29984188079834,3.138709545135498,-0.14889247715473175,-0.7424907088279724,0.3944510221481323,-0.6412731409072876,0.17142601311206818,0.041499927639961236,-0.01286218874156475,-0.2324575036764145
0.0,2.9311869144439697,0.4948562979698181,1.0170708894729614,1.6864229440689087,-0.5657301545143127,0.4689286351203919,0.034214578568935394,-0.19334416091442108,-0.4766030311584473,0.680413544178009
1.0,-3.782026529312134,-0.8603817224502563,-3.6710007190704346,-2.0478196144104004,-2.1837899684906006,-1.474236249923706,0.5633484721183777,0.5559081435203552,-1.4343796968460083,1.8923025131225584
0.0,2.6804418563842773,1.4847090244293213,1.7416933774948118,-1.0234905481338499,0.29746881127357483,0.1980777233839035,-0.4341311752796173,-0.16912193596363068,-0.024851052090525627,-0.3194083571434021
1.0,-0.23005497455596924,1.5647577047348022,0.8025192022323608,0.6505827903747559,-0.4947108626365662,0.7621911764144897,0.08684685826301575,0.02950936928391457,-0.5032263398170471,0.4996728301048279
1.0,-5.069660663604736,1.7851525545120241,-1.1736470460891724,0.6937326788902283,0.6486557126045227,1.9783923625946045,-1.5988726615905762,-0.4794268012046814,-0.6595116257667542,0.5993719696998596
0.0,0.5977818369865417,-1.7856510877609253,-1.4817358255386353,0.1778721958398819,-1.589226484298706,-0.5892959237098694,0.034918591380119324,0.015432730317115784,-0.18638773262500766,0.2575034499168396
0.0,3.210967540740967,2.235142469406128,0.16622427105903625,-1.13005793094635,1.2601889371871948,0.1035911813378334,0.2353731095790863,-0.29047396779060364,-0.0592920109629631,-0.5059435963630676
1.0,-0.342125803232193,0.9682791829109192,-1.717171549797058,0.5950030684471129,0.4680103063583374,-1.0076600313186646,1.799081325531006,1.106656551361084,-0.2676260471343994,-0.4395817518234253
1.0,-3.519248008728028,3.858607530593872,1.0225288867950442,-1.384143352508545,0.3206644356250763,1.031028151512146,0.7473751902580261,0.6959357857704163,0.3786943852901459,0.3921535015106201
0.0,3.8890655040740967,-0.8160716891288757,-1.0157172679901123,-0.8249185681343079,-2.133572816848755,0.7937245368957521,-0.4374432563781738,1.9019521474838257,0.3156338632106781,0.10422325879335403
0.0,3.765414953231812,-4.3982014656066895,-3.950207948684693,0.30726832151412964,-4.789656639099121,-0.9662754535675048,-0.024302173405885696,1.7465856075286863,2.6186809539794917,0.2427707463502884
0.0,2.88726806640625,0.4647316336631775,0.475743293762207,-0.7623019814491272,-0.8532163500785828,0.3062887489795685,0.40856894850730896,0.011833436787128448,0.039350152015686035,0.14363473653793335
1.0,0.4328602254390717,1.3920443058013916,0.08271943777799606,1.9352796077728271,-0.034460537135601044,0.5963273048400879,-0.0029677883721888065,-0.06265724450349808,-0.7984256148338318,0.20971983671188354
0.0,0.7707436084747314,0.06410922110080719,1.1344088315963743,-2.510462999343872,0.020237203687429428,-0.1808527112007141,0.5034838914871216,-1.295856475830078,0.0916072353720665,0.3637018203735352
0.0,0.39877983927726746,-2.16121244430542,0.9456050395965576,-0.3724810183048248,1.012650728225708,0.5361614227294922,-0.8246303796768188,0.1697714924812317,0.25654563307762146,-0.17366734147071838
0.0,2.8705883026123047,0.2686445116996765,0.4689873158931732,0.2455035746097565,-0.5579193234443665,-0.4144510924816132,0.6574580073356628,0.3899176418781281,-0.44783154129982,-0.12994915246963498
1.0,-6.182283878326416,-5.1080050468444815,-0.5211406350135803,-0.9407392740249634,-0.6065251231193542,-2.461594343185425,1.4682106971740725,0.2686501145362854,0.8092541098594666,1.0652614831924438
0.0,1.7735848426818848,-0.8042098879814148,2.027918100357056,0.6873331069946289,-0.6160920262336731,0.2893279790878296,-0.4734529554843903,0.06968008726835251,-0.5439411401748657,-0.0572589561343193
0.0,2.785924434661865,-2.3106486797332764,-0.4727251529693604,1.6071600914001465,-1.6128581762313845,1.1895735263824463,-0.1695270538330078,0.029850844293832782,0.11124365776777267,0.2715519666671753
1.0,-7.122953414916992,-10.275588989257812,3.2327899932861333,-0.1525469273328781,-2.960878849029541,-3.053421258926392,-1.4299098253250122,1.059565186500549,1.4054384231567385,1.1169761419296265
0.0,1.669603943824768,-0.8623190522193909,1.0103061199188232,-1.3238952159881592,-0.28156778216362,0.23939673602581024,0.7280747890472412,-0.5912716388702393,-0.7338614463806152,0.1563040316104889
0.0,3.838397979736328,-0.8991788029670715,-0.7005638480186462,0.2199397385120392,-1.3371628522872925,-0.07674431055784225,-0.6410424113273621,1.357402801513672,0.06838169693946837,0.312487930059433
1.0,-1.8032469749450684,-0.16646093130111694,2.6285994052886963,0.6437414288520813,-0.5218824148178101,-0.5697924494743347,-0.3323430418968201,0.314610093832016,0.21613696217536926,0.02293991670012474
0.0,2.31413197517395,-3.26798939704895,-2.7962238788604736,-0.5657263398170471,-0.3818345069885254,-2.9582836627960205,-0.21056485176086426,-0.6279786825180054,0.23232492804527285,-0.04140160232782364
0.0,1.557219386100769,1.0379270315170288,1.301245093345642,-0.6216726303100586,-0.37935346364974976,-1.535698175430298,0.2907990515232086,0.3893702626228333,0.1154189184308052,-0.34664902091026306
1.0,-2.647568702697754,3.951172828674317,-1.3718812465667725,-0.20781920850276947,1.4050543308258057,0.9045127630233764,0.3237687349319458,0.9986281991004944,0.2931981980800629,-0.308616578578949
0.0,1.9296218156814573,-0.8924666047096252,-0.04234476014971733,0.5588842630386353,-1.2803301811218262,-0.11682920157909392,0.4684231579303742,0.6676568388938904,-0.26605725288391113,-0.6196764707565308
0.0,2.235157251358032,1.2987045049667358,0.9014369249343872,-0.434094101190567,0.18292613327503204,0.16343265771865845,0.2365217506885529,-1.1115127801895142,-0.4053217172622681,-0.08676303178071976
0.0,0.3711780309677124,-0.11361263692378998,0.998363435268402,0.15536993741989136,1.4759558439254759,-0.4759622812271118,0.08897621184587479,-0.5952505469322205,-0.2412875592708588,-0.1973239928483963
0.0,0.9671903252601624,-0.4384381771087647,1.447696328163147,-1.99036169052124,-0.09396600723266603,-0.29301291704177856,0.11255665123462676,-0.1533418446779251,-0.0185452401638031,-0.20601339638233185
0.0,0.6817688941955566,1.135991096496582,-1.2336665391921997,3.8645000457763667,1.4283523559570312,1.291429042816162,-0.0753343254327774,-0.8257393836975098,0.3895151019096375,0.5528359413146973
1.0,0.3900189697742462,0.989242672920227,2.5851693153381348,0.7845272421836853,0.7343113422393799,-0.18373771011829376,-0.6915821433067322,0.21482922136783603,0.09687065333127977,-0.4609437882900238
1.0,-7.2364864349365225,0.035701833665370934,2.841066598892212,-0.03864207863807678,-2.4547367095947266,-2.500020742416382,0.8616784811019897,-0.0894085094332695,0.4233562052249909,-0.7635114789009094
1.0,-0.8510141968727112,2.3067355155944824,-0.5674617290496826,0.04362516477704048,-2.0940470695495605,-4.9795355796813965,0.9926419258117676,1.0451250076293943,0.4838635623455048,0.37104275822639465
0.0,2.9208333492279053,1.700472354888916,-0.295727401971817,0.4141768515110016,0.3639197647571564,-0.38680699467659,0.6432367563247681,-0.7502138614654541,0.5704573392868042,0.1440943330526352
0.0,2.2843403816223145,-0.009493653662502766,0.450439602136612,-0.2957797050476074,-0.8038676977157593,-1.7790186405181885,0.4352661073207855,0.09779274463653563,-0.1494653970003128,0.12055777758359908
1.0,-2.9853408336639404,-0.7584231495857239,3.4937615394592285,-0.054260168224573135,0.1670999377965927,-1.001786470413208,-0.7707716226577759,0.21032480895519254,0.5856470465660095,0.07479612529277803
0.0,4.036607265472412,-1.162546157836914,-0.1897477507591248,-0.940517008304596,-0.5655988454818726,0.8067387938499451,0.15933780372142792,1.6090693473815918,-0.07010055333375931,0.20478391647338867
0.0,2.4732935428619385,0.33504706621170044,1.4823620319366455,-0.4652374684810638,0.04899267479777336,-0.937916338443756,-0.02258943580091,-0.6987993121147156,0.06962572038173677,0.2317385673522949
0.0,2.281317949295044,-2.077686071395874,-2.430649280548096,1.1860599517822266,-2.8590033054351807,0.999028980731964,1.0897643566131592,0.7439221143722534,0.6307827234268188,0.9267340302467346
1.0,-3.765932321548462,-5.98529577255249,4.880361080169678,1.1208728551864624,-0.5642369389533997,0.93244206905365,-0.5563821196556091,0.3155680000782013,-0.5687384605407715,1.3316813707351685
0.0,3.3679654598236084,0.5629288554191589,0.19257360696792605,0.5703792572021484,-0.3517286479473114,0.04026307165622711,-0.4884903728961945,0.6233131289482117,0.3040519952774048,0.031238406896591187
0.0,1.2948664426803589,-3.470808506011963,-1.1095279455184937,-0.7666792273521423,0.2105102986097336,0.8404567241668701,-0.21030442416667935,0.007387349847704172,0.5747565031051636,0.062392398715019226
0.0,1.4573212862014768,0.20172686874866488,1.0988787412643433,2.0057752132415767,1.4785622358322144,0.08537951856851578,-0.6043599843978882,0.5833427906036377,-0.3373587429523468,0.3475891947746277
1.0,-4.990602016448975,1.1325887441635132,2.5773839950561523,1.2172616720199585,0.6699147224426271,-0.2674790918827057,-1.0326163768768308,1.14273202419281,0.5667917132377625,-0.2449149638414383
1.0,-9.512670516967773,5.603484153747559,0.6372393965721129,-0.22422128915786746,-0.4065435230731964,0.8366143107414246,0.7146625518798828,-0.8026283383369446,2.1617431640625,-0.029124934226274487
0.0,2.077179193496704,-1.8065193891525269,1.1670794486999512,-1.1422300338745115,-0.4135713577270508,-0.11823710799217226,0.09909292310476303,0.18434004485607147,-0.04048096388578415,0.4331212639808655
0.0,3.172370195388794,2.089051961898804,0.9788055419921876,-0.3870970606803894,1.4194756746292114,-1.3383657932281494,-0.5370578169822693,0.041989747434854514,0.041934315115213394,-0.7870323061943054
1.0,-4.208524227142334,5.128366947174072,0.7524020075798035,0.862710177898407,-0.4709678590297699,0.5958404541015625,0.07482856512069702,0.1802528351545334,0.3641266822814941,-0.6915445923805237
1.0,-4.418011665344238,-1.4186701774597168,2.270318984985352,0.18627241253852844,-1.4238609075546265,0.7524894475936891,-0.4419848918914795,-0.4137701094150543,-0.018672656267881397,-0.3566298186779022
0.0,-1.2988665103912354,-7.7298521995544425,0.688914954662323,-2.8927273750305176,-2.0153546333312993,2.202856063842773,-1.0259976387023926,-2.030675411224365,0.2368189841508865,-1.1463557481765747
0.0,2.284331083297729,2.4668407440185547,0.8211885094642639,0.040803212672472,1.0927813053131104,0.10101392865180968,0.2482215017080307,-0.23706361651420596,0.19035886228084564,0.7374351024627686
0.0,-3.1340081691741943,-4.273460388183594,-5.866279602050781,-0.5965827703475952,4.201028347015382,-0.8712711334228516,-1.4300721883773804,-0.05665496364235877,1.773891806602478,-1.67640221118927
