0.0,2.4614062309265137,-0.6008478999137878,1.1714651584625244,-2.2110538482666016,-0.6919116973876953,0.8526902794837952,0.02887391671538353,0.20527894794940948,-0.03243512660264969,0.38984841108322144
1.0,0.36170920729637146,-0.11973903328180313,2.040955781936645,-1.0588840246200562,0.7571097016334534,0.9204475283622742,-0.6977859139442444,-0.3933821618556976,0.3582202196121216,0.14754840731620789
0.0,5.351618766784668,-1.026757836341858,-0.3249858617782593,-1.3686825037002563,-0.9186614155769348,-0.22103692591190335,-1.1251521110534668,0.637967586517334,0.4250269830226898,-0.057803500443696976
1.0,-0.664440929889679,-0.4368607699871063,2.6807823181152344,0.7292265295982361,-0.027787167578935627,1.0820505619049072,0.0010507351253181696,-0.12761718034744265,0.009941691532731056,0.4810727536678314
0.0,-0.3144382536411285,-2.0775604248046875,2.0833117961883545,1.0685397386550903,-0.21786965429782867,-1.1898432970046997,-0.8621805906295776,0.2691050171852112,0.7202121019363403,-0.02805323712527752
0.0,3.1496541500091557,1.7712485790252686,0.035833533853292465,-1.507239580154419,0.35330432653427124,1.163016676902771,0.09411216527223587,-0.1014012098312378,0.8187354803085327,0.4494006633758545
0.0,2.615317344665528,1.8320605754852293,-0.7643295526504517,0.8231659531593323,-0.30078721046447754,-0.08993781358003616,-0.1463429629802704,-0.37802270054817205,0.5429748892784119,0.21925181150436399
0.0,2.847431898117065,2.8936476707458496,-0.5279889106750488,-0.5988167524337769,1.4356969594955444,0.2923669815063477,-0.09586524963378906,-0.4140898287296295,-0.39086776971817017,0.5904800295829773
0.0,-1.0259008407592771,-2.361262083053589,1.6168854236602783,-1.1459629535675049,4.1444787979125985,0.2075283527374268,-0.7360683083534241,0.6191418766975403,-0.14265504479408264,0.9046943783760072
1.0,-6.149886608123778,2.0176527500152592,1.5661437511444092,-0.9716461896896362,-0.33636996150016785,-0.3437246084213257,0.07077541202306747,-0.6422616839408875,0.013658950105309486,0.3987193703651428
0.0,1.1428320407867432,-5.59945821762085,-1.301037073135376,2.1882495880126958,0.7655746936798096,1.1592265367507937,-0.1915348619222641,1.7981394529342651,-0.8768374919891357,-0.9493144154548644
0.0,3.13998818397522,1.4880220890045166,1.1988784074783323,-0.4534493088722229,0.8409019708633423,-0.3229173123836517,-0.1556965410709381,0.2939855754375458,-0.07192941009998323,-0.29541611671447754
0.0,2.9854848384857178,0.6733392477035522,0.59048992395401,0.5943502187728882,0.461969405412674,0.5454030632972717,-0.6173995733261108,-0.36110466718673706,0.18554918467998505,0.6059278845787048
0.0,3.2580072879791264,0.4183213710784912,0.6918056607246399,-0.6598536372184753,0.12156625092029573,-0.06728862971067429,0.4390687048435211,-0.6249778270721436,-0.43217000365257263,0.18593046069145205
0.0,4.063862323760986,-0.12216857075691225,-3.2387723922729488,3.4691829681396484,-2.241908550262451,-0.17490893602371216,-1.0772541761398315,0.12949493527412415,0.4270313382148743,0.2772858440876007
1.0,-4.949858665466309,-3.006064176559448,1.754071593284607,0.6723605990409851,2.8647735118865967,0.3070807754993439,0.6498332619667053,-0.2049164175987244,-0.498634934425354,0.3825658857822418
1.0,-3.793382167816162,3.584047794342041,-2.088476181030273,2.5060272216796875,-0.5107225775718689,0.2467101365327835,0.7163261175155641,-1.1133596897125244,0.10520756244659424,0.10863300412893297
0.0,2.5825560092926025,-0.7292130589485168,0.5481428503990173,2.3320789337158203,-1.8352649211883545,-0.14016596972942352,-0.1219659373164177,0.27286261320114136,-0.6096549034118652,-0.35047176480293274
0.0,1.8876390457153318,-1.672191858291626,-0.11979768425226213,-1.2182149887084959,2.5680699348449707,-0.253892183303833,-0.5477362871170044,0.54253089427948,0.6181938648223877,0.09170988947153093
1.0,-5.2555460929870605,-3.894530773162842,0.833853542804718,-1.6816011667251587,-0.7843265533447266,1.3870887756347656,0.1100001335144043,-0.9502522349357604,-0.0236926693469286,-1.0789804458618164
0.0,2.046029567718506,-0.3048848807811737,0.5338387489318848,0.4898417592048645,-0.06791196018457413,1.3389297723770142,-0.4599115252494812,0.4889388382434845,-0.3544124662876129,-0.4418334066867829
1.0,-2.6511006355285645,-0.06656792759895325,1.526455283164978,-0.051261648535728455,0.3319510221481323,-0.7648666501045227,-0.666092038154602,0.6195456385612488,0.4009394645690918,0.33106961846351624
1.0,-4.9751620292663565,1.3325717449188232,-0.870977520942688,1.292130947113037,-0.9619693160057068,-2.5813124179840092,1.2332042455673218,-0.7129534482955933,0.7762615084648132,0.9214355349540709
0.0,3.639136075973511,-1.5895870923995972,-0.7162797451019287,-0.6703853607177734,-1.5773310661315918,0.7452731132507324,0.30654704570770264,0.8370571136474609,-0.36847269535064703,-1.0830538272857666
0.0,3.454718589782715,2.1364614963531494,-0.19716282188892365,-1.5341769456863403,0.9428753852844238,0.9371159076690674,-0.6832630634307861,0.2194860428571701,0.3089960813522339,-0.2826918065547943
0.0,3.156622171401977,0.871542751789093,2.1957149505615234,-1.449867606163025,0.4314359426498413,-0.3260570168495178,0.09453348070383072,-0.14928124845027926,-0.3191857635974884,0.2290549129247665
0.0,2.968888998031616,0.06884721666574478,0.7784116268157959,0.04666684940457344,0.22820691764354706,-0.3448923230171204,0.07660164684057236,1.083577275276184,-0.16323621571063995,0.4967891275882721
0.0,0.7796152234077454,2.1243436336517334,-0.3207889497280121,-0.07924897223711014,-0.08580993860960008,0.8931306004524231,0.8866106271743774,-0.08567110449075699,0.738938570022583,0.3906685411930084
0.0,1.2926363945007324,-4.964224815368652,-0.3459269106388092,-2.240534782409668,-3.8405299186706543,0.5486183166503906,0.8147892355918884,0.9879767298698424,0.07056853175163269,0.053783252835273736
0.0,2.014915227890014,-0.7784520983695984,-0.12557877600193024,0.6597356200218201,-0.021929830312728882,-0.6893208622932434,-0.07556529343128204,-0.04524001479148865,-0.7792975902557373,-0.3061303794384003
0.0,3.074435949325561,0.306058406829834,-1.2592536211013794,2.208626270294189,-0.6064121723175049,-2.358067274093628,-0.013891578651964664,0.12957696616649628,0.08514188975095749,-0.2109941393136978
0.0,2.4559686183929443,-0.8984554409980774,-0.3531334102153778,0.3679915070533752,-1.104286789894104,0.7788875102996826,-0.16926053166389465,-0.9777859449386596,0.5083078742027283,0.6645780801773071
0.0,2.7083935737609863,0.21966567635536194,0.31450480222702026,-0.05525287240743637,-0.04825406894087792,-0.16910293698310852,-0.6877810955047607,-0.25862547755241394,-0.4795501828193665,-0.2531191408634186
0.0,4.1388821601867685,1.376508116722107,-0.8780484795570374,0.059856265783309937,-0.5975967645645142,-0.8320963978767395,-0.3676672577857971,0.004490017425268889,0.5778798460960388,-0.03974925354123116
0.0,1.9649502038955688,0.9651568531990052,0.08120815455913544,0.09408067911863327,-0.5500238537788391,0.32139652967453003,0.568253755569458,-0.3960667550563812,-0.05815916880965232,0.4916811287403106
1.0,-4.342379093170166,-4.861083030700684,2.816115617752075,1.4545570611953735,1.2900629043579102,0.34971606731414795,-0.7428802251815796,-0.28092628717422485,0.6751031875610352,0.11565738171339035
0.0,0.7091148495674133,1.5682322978973389,0.6699942350387573,-1.687264084815979,0.3393148481845856,-0.2463585436344147,0.8395510315895081,-0.525682270526886,0.2326337248086929,-0.2416137456893921
1.0,-1.812305450439453,-0.7227400541305542,1.4662495851516724,1.1987297534942627,-1.4280414581298828,0.7280628085136414,0.5314264297485352,-0.4748112261295319,-0.003942564595490694,-0.17304012179374695
1.0,-2.7555677890777592,-3.465773582458496,2.474050760269165,1.0082788467407229,0.15513600409030914,0.7014086842536926,-0.2702523171901703,-0.07247632741928099,-0.4959693253040314,-0.019194668158888817
0.0,2.4859158992767334,1.1889394521713257,-0.34877675771713257,1.2562918663024902,-0.1293942928314209,-0.5395822525024414,0.1463146060705185,-0.38338318467140203,-0.07089004665613174,-0.22214803099632266
0.0,0.09610816091299056,0.12984760105609894,1.671464204788208,-1.5274769067764282,0.4030674993991852,-0.7766607403755188,0.2616877257823944,-0.5374357104301453,0.7843583822250366,-1.0024787187576294
1.0,-3.372196674346924,-2.5878257751464844,-7.092075824737549,0.3674948215484619,2.770573377609253,4.217766761779785,4.084685802459717,4.362304210662842,0.6586729884147644,-1.707433581352234
0.0,3.4839861392974854,-1.6196919679641724,-2.675469160079956,-1.253613829612732,-0.5989813804626465,1.3438767194747925,1.027430295944214,0.4433240294456482,1.290101170539856,0.2348286211490631
1.0,-3.715704679489136,1.0586862564086914,-0.5219535231590271,-1.3970017433166504,0.36861452460289,1.1046102046966553,-0.6344600319862366,-0.05913892388343811,0.2870692312717438,-0.39353585243225103
0.0,5.390256404876709,-0.5562554597854614,-0.5600699782371521,-0.4718552827835083,-0.3997984230518341,-1.4766594171524048,-0.950501561164856,0.13637368381023407,0.2933084964752197,0.07299370318651201
0.0,1.9920345544815063,-1.329355001449585,-1.135244607925415,-2.0464332103729252,-0.25212764739990234,1.7570830583572388,1.395871877670288,-0.6184865236282349,-0.19402606785297394,-0.07839573919773102
0.0,4.0870771408081055,0.4847100377082825,-0.6313639879226685,3.4027323722839355,-0.01822482980787754,0.30982136726379395,-0.23062658309936526,-0.11473887413740158,-0.6659464240074158,-0.3201894760131836
0.0,1.0893760919570925,-1.2928478717803955,-1.4293787479400637,3.3721373081207275,0.9473415613174438,1.72586989402771,0.35397443175315857,-1.1643389463424685,0.20749531686306,1.3917087316513062
1.0,-4.10078763961792,0.3788038194179535,-1.4463176727294922,-0.7023687958717346,0.00066500308457762,1.0360963344573977,0.3177207410335541,-0.4207230508327484,-0.21369203925132751,-0.2872310876846313
0.0,2.578883171081543,-3.138671875,-1.4002799987792969,0.7638663053512573,-2.7840955257415767,0.8157358765602112,0.3962579965591431,0.2309379130601883,-0.10304807126522064,0.9281017184257508
0.0,0.9341580271720886,-0.9277013540267944,0.04016368091106415,1.3533989191055298,0.06494209170341493,-0.2238993048667908,-0.07698027789592743,-0.14890794456005094,-0.26248326897621155,-0.4559672176837921
0.0,2.8190386295318604,0.9701107144355774,0.3825913667678833,-0.4637905955314636,0.5517868995666504,-1.2084609270095823,0.3662600517272949,0.11381680518388748,-0.33022361993789673,-0.1980370134115219
0.0,3.9434735774993896,2.0300161838531494,-0.6917358040809631,-0.5134062767028809,0.3401145935058594,0.0650973841547966,-0.05022605136036873,0.5796322822570801,0.1976012885570526,0.2004682570695877
1.0,-4.442342758178711,0.9924388527870178,-1.4423192739486694,0.575034499168396,-0.3575902283191681,0.029967432841658592,0.3232773840427399,-0.18429745733737946,0.21190179884433746,0.11001449078321457
1.0,-7.676149845123291,3.0753064155578613,-1.4819593429565432,-0.5524019598960876,0.88620525598526,0.08252733945846558,-1.6521224975585938,0.1350000947713852,0.24287185072898865,0.6492973566055298
0.0,2.691352128982544,-1.4200618267059326,-0.9691506624221802,0.0028595863841474056,-1.2565184831619265,-0.9415785670280457,-0.1579388827085495,-0.5929590463638306,-0.4783426523208618,-0.6489315032958984
0.0,0.22939467430114746,-1.5159032344818115,2.216282844543457,-0.5555697679519653,0.2512020170688629,0.6025605797767639,-0.41004323959350586,0.14166894555091858,0.1268158107995987,0.551241397857666
1.0,-2.7633707523345947,1.0786335468292236,1.1796239614486694,-0.4141591489315033,-0.16461148858070376,0.4591641128063202,0.7430198788642883,0.046676773577928536,0.1929904967546463,-0.8059066534042358
0.0,3.647258043289185,1.2413650751113892,-1.386624455451965,-1.6139591932296753,-0.17299138009548187,-0.5970636010169983,0.2938908636569977,0.40758830308914185,0.0434127114713192,0.6095358729362488
0.0,1.2569284439086914,-4.117187023162842,0.4127298891544342,-1.054173469543457,-1.1395267248153689,1.949043035507202,-0.4886226952075958,0.2552886009216309,0.9073269367218018,-1.2766504287719729
0.0,3.341944456100464,0.022224701941013336,-0.5033011436462402,1.1422622203826904,-1.5647612810134888,-0.16775758564472198,-0.07552724331617355,-0.1250436156988144,0.16103456914424896,0.5883046388626099
0.0,2.9987106323242188,0.3967779874801636,0.5964658856391907,0.2080449014902115,0.5683597922325134,0.3727862238883972,-0.40296325087547297,0.24590960144996646,-0.14780455827713013,0.16913056373596191
0.0,1.8489598035812376,-2.541229486465454,-2.005347490310669,-0.4843721091747284,-3.5086450576782227,-0.5345342755317688,-0.6996350884437561,0.021422412246465683,-0.8151956796646118,-1.3139609098434448
0.0,5.565735340118408,0.4778476059436798,-4.127462387084962,2.3524906635284424,-1.0524613857269287,-2.093502283096313,-1.167387843132019,-3.953161001205444,2.061156749725342,2.6720123291015625
1.0,-3.378251075744629,3.3712282180786133,1.766777753829956,2.0779569149017334,-0.5977815389633179,0.490782082080841,0.8248324394226074,0.2990117073059082,0.4862067401409149,-0.683424711227417
1.0,-2.2505106925964355,0.34853595495224,1.0647507905960083,0.2317592948675156,-1.0045007467269895,0.8745519518852234,0.8706842660903931,-0.6022405028343201,-0.31734827160835266,-0.08026695251464844
0.0,0.6198387145996094,-0.6363492012023926,0.4888513088226318,0.01515442691743374,-0.1064065471291542,0.6007163524627686,-0.13930922746658325,-0.29541632533073425,0.2439825534820557,-0.0023391647264361377
1.0,-4.960268974304199,1.34112286567688,1.4570534229278564,1.4681981801986694,-0.6124600172042847,1.0858064889907837,0.18592098355293274,0.8054988384246826,-0.2710561752319336,-0.2886410057544708
0.0,1.2065978050231934,1.3170444965362549,0.9307409524917604,-1.7047896385192869,0.7187197804450989,-0.638188362121582,-0.17167796194553375,0.6055701375007629,0.24941305816173556,0.40798279643058777
0.0,2.0103795528411865,-0.4296894371509552,0.10408888757228853,0.16029192507266998,-1.5095062255859375,0.07670667767524719,0.5416181087493896,-0.3981433212757111,-0.11318157613277435,0.16780945658683774
0.0,1.9693236351013184,0.17584852874279022,-0.4207313060760498,0.7863120436668396,-0.8612527251243591,-1.5866873264312744,0.5751025080680847,-0.221558541059494,-0.3334056735038757,0.258717805147171
1.0,-6.6197266578674325,6.003276824951173,-0.9893774390220642,2.8867573738098145,-1.6953836679458618,0.7996727228164673,-2.287667751312256,0.4452903568744659,-0.6410093903541565,-0.518297016620636
0.0,4.680211544036865,1.103857159614563,0.25730815529823303,-1.2464759349822998,0.4146184325218201,-0.153416246175766,-0.9062285423278807,0.6239970922470093,0.04496433958411217,0.3464943468570709
1.0,-6.289673328399657,-2.0365471839904785,3.182081937789917,-0.15554355084896088,0.20248933136463165,1.2579857110977173,0.28615257143974304,-0.21850433945655826,0.4964833855628967,0.4169792532920837
1.0,-1.2561792135238647,1.9022964239120483,-0.5627306699752808,2.0892267227172847,1.809991240501404,0.5344470143318176,0.19275818765163424,0.3418864905834198,-0.3939173221588135,-0.5208774805068971
1.0,0.7337725162506104,1.9436970949172971,0.275236040353775,0.3378231227397919,0.6609911918640137,0.7743051052093506,0.1455964297056198,-0.5003655552864075,-0.2707676291465759,0.4086402654647827
0.0,4.041835308074951,1.3569173812866209,-0.5383416414260864,-0.8339118361473083,0.1787470579147339,-0.9917098879814148,-0.5653937458992004,0.6672050952911377,-0.2394577115774155,-0.3493899405002594
1.0,0.5429013967514038,1.3170678615570068,-0.9957544803619384,1.4848753213882446,0.2029780000448227,0.6347794532775879,1.2047171592712402,0.19364935159683228,-0.6119576096534729,0.20790457725524905
0.0,0.8260393142700195,1.250247359275818,-0.2679607570171356,-2.310626745223999,-1.0148137807846072,-0.9016296267509459,0.8023234009742737,0.026222826912999157,-0.8697388172149658,-0.15606720745563507
0.0,2.431551456451416,-3.4472036361694336,-3.456944704055786,-0.4936600923538208,-1.0457570552825928,1.0088398456573486,0.3755654692649841,0.9338971972465516,1.9509201049804688,0.6497706174850464
0.0,2.9263744354248047,-0.37733229994773865,0.8867937326431274,0.11534476280212402,-0.9856802225112916,0.3344561755657196,0.018664266914129257,-0.8971506953239441,-0.18968325853347776,0.3994236290454865
0.0,1.9389694929122925,-2.544987440109253,1.0014233589172363,-0.02573968283832073,1.206099033355713,-0.7321003079414368,-0.8164746761322021,-0.1236426681280136,-0.8122587800025941,-0.01630941778421402
0.0,4.135962963104248,-2.4037926197052,1.242958426475525,-2.048346281051636,-1.1656521558761597,0.9010597467422484,-0.4068303406238556,1.2261404991149902,-0.3459130525588989,0.4646687805652618
0.0,0.8598029613494873,-0.0968485027551651,2.814044713973999,-0.18432395160198206,-0.630075216293335,0.36503928899765015,0.0462566539645195,0.12574870884418488,-0.3125689625740051,0.24714240431785586
0.0,2.8182313442230225,-0.3678840696811676,1.3514355421066284,-1.7384151220321655,0.2843216359615326,0.4312826097011566,-0.4849234521389008,0.2909506559371948,-0.057343356311321265,0.3828432261943817
1.0,-0.017430616542696953,3.4593429565429688,-0.3069208860397339,-0.4755699336528778,0.4007366895675659,0.15690748393535614,1.8742152452468872,0.7800822257995605,0.3522326648235321,-0.15920312702655792
0.0,1.3250311613082886,-1.4692940711975098,-0.8484213352203369,1.142766356468201,-0.04782160744071007,1.8916330337524412,-0.029067035764455795,0.418249249458313,0.630050003528595,-0.05782024189829825
1.0,-0.3373454809188843,3.1443734169006348,0.1157214567065239,1.8152953386306765,0.03529324382543564,0.71621173620224,0.05513303354382515,0.11949823796749115,0.5550039410591125,-0.271653026342392
0.0,2.9757988452911377,-1.810973882675171,0.2234352827072144,-0.3916352689266205,-1.529370665550232,-0.04680159687995911,-0.4466315805912018,-0.1659386157989502,0.14990590512752533,-0.19239658117294312
0.0,2.398664951324463,0.2507447600364685,0.3271377682685852,0.277372807264328,-0.3548144996166229,-0.019372841343283653,0.2924339175224304,-0.4614346623420715,-0.079965740442276,0.02250475808978081
0.0,1.4749201536178589,1.591094136238098,-0.3199914693832397,0.7988319993019104,0.1580575406551361,0.4380661547183991,1.0438262224197388,-0.7601560354232788,0.4795927703380585,0.6401016116142273
1.0,-8.733861923217772,-3.279877185821533,-2.9036989212036133,0.27718812227249146,-1.0618468523025513,0.5676917433738708,-0.7901844978332521,-1.4345695972442627,-1.5175976753234863,0.10863693058490753
1.0,-3.824432849884033,-2.305236339569092,-0.027546361088752747,-0.6702588796615601,1.2897651195526123,-0.8090946674346924,1.5682756900787354,0.2945486903190613,0.13556545972824094,-0.2355526238679886
1.0,1.976840138435364,0.4193874597549439,0.3805751800537109,1.7394601106643677,-0.3086381554603577,0.7122804522514343,0.3173612952232361,0.4234265685081482,-0.2963460385799408,0.16623768210411072
0.0,2.4810550212860107,2.3639585971832275,0.4326147437095642,0.3834696412086487,1.038121461868286,0.020466705784201625,-0.5600934624671936,-0.2391829937696457,-0.2822325527667999,-0.2299307286739349
0.0,4.0275421142578125,2.5429069995880127,-0.3532171845436096,-1.5143874883651731,0.6674987077713013,0.09625738859176636,-0.839768648147583,-0.33335885405540466,0.01254246477037668,0.17344017326831818
1.0,-4.149097442626953,-0.7674887180328369,0.8879746794700623,0.008369456976652145,-0.6049796342849731,1.01708984375,0.0050238268449902534,-0.31685635447502136,-0.5645796656608582,0.6161879897117615
0.0,2.1744639873504643,-0.49687805771827703,0.9490918517112732,-0.2072192579507828,-0.8853461146354675,-0.8830400109291077,0.2553122043609619,-0.2301961779594421,-0.4240216016769409,-0.14790190756320953
0.0,1.4202234745025637,-1.3939781188964844,0.8369868397712708,-1.1054452657699585,-0.3644005358219147,-0.08946609497070312,0.2634752094745636,0.9647060632705688,0.4759695827960968,0.07825382798910141
0.0,0.10335038602352142,-2.2801430225372314,-2.1095628738403316,0.3518460094928741,0.6224820613861084,1.4599862098693848,1.0410339832305908,-0.12053828686475755,0.2273620963096619,-0.3364577293395996
1.0,-0.2524975538253784,0.5313515067100525,-0.5893279314041138,0.1105383038520813,0.4286811053752899,0.19963468611240387,1.7271130084991455,0.786749005317688,-0.11684934049844742,-0.14425404369831085
1.0,-3.0640544891357417,1.8765521049499512,-2.581747770309448,-0.12848448753356936,-0.11666513979434967,0.9075949788093568,0.6458348035812378,0.340474009513855,0.04391195252537728,0.3965443074703217
0.0,2.136404037475586,0.00439284136518836,0.05513882264494896,-1.7881127595901491,1.300445556640625,0.06311742961406708,-0.4147665798664093,0.29997894167900085,0.07258104532957077,0.07251368463039398
0.0,-1.5729311704635618,-6.50909948348999,-2.167158842086792,-0.030075769871473312,1.053410887718201,-1.108942627906799,-0.253763347864151,-1.0342048406600952,-0.7258518934249878,0.03727623820304871
0.0,2.0250372886657715,-1.2612419128417969,-0.5049260258674622,1.1355273723602295,-0.1142628937959671,-1.7847769260406494,-0.3904955387115479,-0.8744238615036011,-0.3112407624721527,-0.3656938672065735
0.0,2.8581583499908447,-0.15272320806980133,-0.4289349317550659,-0.483060359954834,-1.5105369091033936,-1.278863549232483,0.3929084539413452,0.7460724711418152,-0.30141887068748474,-0.07522739470005035
0.0,3.3658454418182373,0.8076006174087524,0.8070794939994812,-1.663685917854309,0.050586432218551636,0.6566330194473267,0.1833263039588928,-0.3027874529361725,0.1069599986076355,-0.0605001375079155
